synthetic_image_path,object_id,class_id,class_name,image_path,content_hash,source_group_id,duplicate_group_id,scale,rotation_degrees,horizontal_flip,brightness,contrast,saturation,blur_radius,noise_standard_deviation,alpha_feather_radius,placed_x1,placed_y1,placed_x2,placed_y2,maximum_iou,maximum_existing_occlusion,placement_retries,placement_seed,source_foreground_mean_luminance,source_mask_largest_component_fraction,source_foreground_bbox_fill
datasets/processed/aquarium/synthetic/v1/images/synthetic-000362-5fbfb79e03eb.jpg,obj-64be6f5cb6edde42,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8581_MOV-1_jpg.rf.f5e474a5a6600f76112e98f60888d236.jpg,5d0e5748ba28ea4fd20a93502fd17547150f3fba4a497c7ae517977dd89f65e0,source-0077,,1.0177500611,-3.6230026959,true,0.8521832475,1.1330373027,1.1263653696,0.6379698933,0.0000000000,1.2211194776,525,448,569,474,0.0088646437,0.0088646437,0,4384575587289466366,81.4845046997,1.0000000000,0.6619047619
datasets/processed/aquarium/synthetic/v1/images/synthetic-000362-5fbfb79e03eb.jpg,obj-5602b1f82a433018,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2467_jpeg_jpg.rf.50fbe34360e324a8ebb9c0ed262373c1.jpg,40be0a34db17c9f60c552ad7a7c06c267c5755051d205a4105f47ab4e4800ee1,reviewed-scene-orange-jellyfish,,1.2100230764,-3.9787656151,false,0.8538170760,0.9710254765,0.9276550678,0.0000000000,0.0000000000,1.5780229758,454,860,515,935,0.0000000000,0.0000000000,0,17227901343923000476,92.4239120483,1.0000000000,0.6422646953
datasets/processed/aquarium/synthetic/v1/images/synthetic-000363-0375eccb93a8.jpg,obj-cc0b2b4cb65be1ef,0,fish,datasets/raw/aquarium/export/train/images/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.jpg,6186475dcdfcb9f127dfcd1519c9f7ec3d006be23fa2ea8fefc78ed5f6dd2419,singleton-IMG_8500,,0.9185473589,5.5501704823,false,1.0992949917,1.0203645331,0.9851485875,0.9286514301,0.0000000000,0.5154648135,87,179,242,237,0.0000000000,0.0000000000,0,10255973648133748485,100.3480911255,0.9993201903,0.2813157391
datasets/processed/aquarium/synthetic/v1/images/synthetic-000364-befa093057cc.jpg,obj-1e412dd0ddbb15c0,0,fish,datasets/raw/aquarium/export/train/images/IMG_8344_jpg.rf.e4fd2a221aa52c4bed4676b3df3faf62.jpg,e4793c10c11f5221beebfb35420ec8ab59962ec101777a208eed5450dbed33f3,reviewed-scene-freshwater-root-rock,,1.0068426977,-7.6976073806,false,0.9102131862,1.0740920929,0.8697362186,0.0000000000,0.0000000000,0.6740587385,448,852,559,931,0.0000000000,0.0000000000,0,11312117286795586672,154.7317047119,1.0000000000,0.4050974865
datasets/processed/aquarium/synthetic/v1/images/synthetic-000365-777f83974f00.jpg,obj-19c499ce3dbbcbfa,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2576_jpeg_jpg.rf.4d42383c9a9d3043ca31f8f709d124ba.jpg,4d508e4f79833a67a4749c40f68537cf4778aaea3f108ca71078c0c7ae6fed38,reviewed-scene-orange-jellyfish,,1.0214918969,5.1304380257,true,1.0855240256,1.0252351573,1.0274891889,0.0000000000,0.0000000000,1.8572695114,6,727,206,922,0.0000000000,0.0000000000,1,18421015671799565739,74.3453063965,0.9998104265,0.7544336384
datasets/processed/aquarium/synthetic/v1/images/synthetic-000365-777f83974f00.jpg,obj-eba1dd54112256e9,0,fish,datasets/raw/aquarium/export/train/images/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.jpg,e016eeafcac74bd3eb2a55187637738ab9d5ae2f3dbe8c49cf36b4a9430fccee,reviewed-scene-large-blue-shark-ray,,0.8955254340,-6.7159546626,false,1.0104004934,0.9919550634,0.8834667674,0.0000000000,0.0000000000,0.5045271284,424,835,564,883,0.0000000000,0.0000000000,0,86275737034471814,70.0874404907,1.0000000000,0.7222222222
datasets/processed/aquarium/synthetic/v1/images/synthetic-000366-bcbc8b9bc65a.jpg,obj-d55e68a70336584d,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8594_jpg.rf.c5476deec8c02b1ed2d106d5bb1a883d.jpg,51d7a79e84e9fb49371687b3d5238e25fbbaf256aee7a4459d755b396d5e9c80,singleton-IMG_8594,,1.1327857893,7.8119059709,true,0.8887653499,1.0143236239,0.9357010046,0.0000000000,0.0000000000,0.7208924620,423,341,591,445,0.0000000000,0.0000000000,0,17604165038504908273,166.7331237793,1.0000000000,0.6305407801
datasets/processed/aquarium/synthetic/v1/images/synthetic-000367-62207ada7a69.jpg,obj-6b1283de11a34c9c,0,fish,datasets/raw/aquarium/export/train/images/IMG_8545_jpg.rf.ff50b7c81c0f9479325eec03e7ce2191.jpg,cb613e82d29f803f6b2640e618f6fee8d0411cce4e5e0041117168322e17d736,source-0066,,1.1992784242,-10.9043309056,true,0.9232835286,0.9218234842,0.9758356124,0.0000000000,0.0000000000,1.6974352014,93,681,190,767,0.0000000000,0.0000000000,0,2152043448885564093,172.5741729736,1.0000000000,0.6896135266
datasets/processed/aquarium/synthetic/v1/images/synthetic-000367-62207ada7a69.jpg,obj-c97eac2a7458af0e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8527_jpg.rf.665beee325377633012877f4180dc95e.jpg,ebd17e57a1fe8e32895a0ef223ffde9210d44f4fa801bd5e92da035c9e84bcb9,source-0060,duplicate-0007,1.2164079180,-3.1838459377,false,0.9393609279,1.1368514940,1.0814987038,0.0000000000,2.1266437008,1.2162701080,285,695,517,799,0.0000000000,0.0000000000,0,13928691999152991640,85.8538131714,0.9996011699,0.5250959860
datasets/processed/aquarium/synthetic/v1/images/synthetic-000367-62207ada7a69.jpg,obj-8600f7a7da961fb9,0,fish,datasets/raw/aquarium/export/train/images/IMG_2414_jpeg_jpg.rf.980c706f21682aa6d010cc7a43f9f12c.jpg,902f412aa3e21bde4934f21b00ffbe76671d693da420718ec3efd78521842911,reviewed-scene-large-blue-shark-ray,,0.9436955277,4.9779936675,false,1.1181492252,0.9336917040,1.0522792081,0.7078966217,0.0000000000,1.9554595617,332,58,404,147,0.0000000000,0.0000000000,0,4560422073610197933,89.7371520996,1.0000000000,0.7330049261
datasets/processed/aquarium/synthetic/v1/images/synthetic-000368-dbdb31919226.jpg,obj-e985f1e2ce5f5bbd,0,fish,datasets/raw/aquarium/export/train/images/IMG_2456_jpeg_jpg.rf.7ea8891568b40b0618d829c3810ec332.jpg,dad78d1988bfd5499b3b7048c29db07936025f451faae5e4bbe3c618d272bf91,reviewed-scene-large-blue-shark-ray,,1.1009076249,-7.5050668024,false,0.9015577562,1.1361984525,1.0155675564,0.0000000000,0.0000000000,1.5835175793,507,698,604,780,0.0000000000,0.0000000000,1,3676494433819121814,112.5157089233,1.0000000000,0.6514060357
datasets/processed/aquarium/synthetic/v1/images/synthetic-000368-dbdb31919226.jpg,obj-221aa8a8fbf544dd,0,fish,datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,reviewed-scene-large-blue-shark-ray,,0.9426194372,9.2017339489,false,1.1169345079,0.9118676567,1.0125707875,0.0000000000,0.0000000000,1.5410892129,576,216,676,265,0.0000000000,0.0000000000,0,11899656043265798931,104.9688949585,1.0000000000,0.7541322314
datasets/processed/aquarium/synthetic/v1/images/synthetic-000368-dbdb31919226.jpg,obj-232e33c6f60d7f36,0,fish,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.jpg,1e1b4a92af3d23518e9c8cf90fe964f1978edfb8cb0697e4793e92e8994369eb,source-0022,,1.1227329192,-6.6786866282,true,1.1374630567,0.9809331874,1.0123239270,0.0000000000,0.9681928359,1.6944956168,279,465,366,509,0.0873015873,0.0873015873,0,11593079141751082094,115.9870147705,1.0000000000,0.6206349206
datasets/processed/aquarium/synthetic/v1/images/synthetic-000369-588ed6ac2a29.jpg,obj-4cfe88e26a34c164,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8594_jpg.rf.c5476deec8c02b1ed2d106d5bb1a883d.jpg,51d7a79e84e9fb49371687b3d5238e25fbbaf256aee7a4459d755b396d5e9c80,singleton-IMG_8594,,0.9265783097,5.7202484164,true,1.0732191303,0.9795804792,1.0399608436,0.0000000000,0.0000000000,1.5969602363,169,31,290,159,0.0104151094,0.0436507937,7,6042355439976082273,78.7291488647,1.0000000000,0.6140574340
datasets/processed/aquarium/synthetic/v1/images/synthetic-000369-588ed6ac2a29.jpg,obj-af197d16069c0215,0,fish,datasets/raw/aquarium/export/train/images/IMG_8558_jpg.rf.f31804f23631236926f699aa7bea77c1.jpg,f5cfe30e125cb3adb7c824829a0a8a9c823850ce7f13e99c325db8a1fad61c1e,reviewed-scene-large-freshwater-roots,,0.9024495259,7.3544355151,true,0.9922129715,1.1368844646,0.9501303575,0.0000000000,1.9890504044,1.3688196530,312,757,417,835,0.0000000000,0.0000000000,0,6284916581508561918,110.8400878906,1.0000000000,0.4813596491
datasets/processed/aquarium/synthetic/v1/images/synthetic-000369-588ed6ac2a29.jpg,obj-7165cca1573b0b16,0,fish,datasets/raw/aquarium/export/train/images/IMG_2360_jpeg_jpg.rf.1f04ed9c5472f410de3263510a5de6dd.jpg,fac02e53d747cb800cb5212f5c338b3bf14830152853c26bb3d117f3f3d47d67,reviewed-scene-dark-rock-starfish,,0.7862747918,-11.9831458389,false,1.0812308798,1.0770827800,1.1039071377,0.0000000000,1.1818371053,0.9127393527,128,282,260,357,0.0000000000,0.0000000000,0,17896424880074453788,83.3912734985,0.9997827976,0.7107131831
datasets/processed/aquarium/synthetic/v1/images/synthetic-000370-5623988b4cc4.jpg,obj-230c620837ed50e6,0,fish,datasets/raw/aquarium/export/train/images/IMG_2449_jpeg_jpg.rf.66b68f9b04aae5ef7a5c1c52f27da23f.jpg,6382fb181b60b18960862ede19c4540068aa3ef7f19c9419ed353b82d0193fd8,reviewed-scene-large-blue-shark-ray,,0.7847600664,7.9104453199,false,0.9836844144,1.1430022441,0.9922675175,0.0000000000,0.0000000000,0.7900276118,340,513,404,550,0.0264049955,0.0264049955,0,7654136594294327582,107.4139022827,0.9829222011,0.4222756410
datasets/processed/aquarium/synthetic/v1/images/synthetic-000370-5623988b4cc4.jpg,obj-56b77cb70f844883,0,fish,datasets/raw/aquarium/export/train/images/IMG_2402_jpeg_jpg.rf.ff2e5af0a2d1693c155a01d7494fc8e4.jpg,d27042bb3cdf4ca87f5f197d645208c8cf05ec232bb75d8fbcab70f80a319449,reviewed-scene-tropical-coral,,0.9752286118,-8.9535304871,true,0.9532734067,0.9975827453,0.9007197913,0.0000000000,0.0000000000,1.7528986056,399,559,695,825,0.0430043599,0.0774308653,1,15511084372278662111,129.1961059570,0.9944963479,0.3599290780
datasets/processed/aquarium/synthetic/v1/images/synthetic-000371-4916b98d4404.jpg,obj-c97eac2a7458af0e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8527_jpg.rf.665beee325377633012877f4180dc95e.jpg,ebd17e57a1fe8e32895a0ef223ffde9210d44f4fa801bd5e92da035c9e84bcb9,source-0060,duplicate-0007,1.1749564480,-7.0108832692,true,1.1429935779,0.8739000098,0.8917219229,0.6482583778,0.0000000000,0.7794981579,516,480,749,557,0.1062356117,0.1416137566,1,8639012664059236586,85.8538131714,0.9996011699,0.5250959860
datasets/processed/aquarium/synthetic/v1/images/synthetic-000371-4916b98d4404.jpg,obj-bf2f68fa77c9159b,0,fish,datasets/raw/aquarium/export/train/images/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.jpg,7fa75a9337a9071eba1bbb4d43cfb224f31397d08566e09a6f6292c8e12660a7,source-0048,,0.9269730542,-3.6747334078,false,0.8797215819,0.8936318086,1.1263097489,0.0000000000,0.0000000000,1.1001367392,347,251,405,304,0.0284610194,0.0285456484,0,16317531147098152051,108.4903869629,1.0000000000,0.5282131661
datasets/processed/aquarium/synthetic/v1/images/synthetic-000372-b2b1e0340780.jpg,obj-df69b3966fbe9d9d,0,fish,datasets/raw/aquarium/export/train/images/IMG_2364_jpeg_jpg.rf.28f37990b12a2ca62cd367362cf202d4.jpg,c2fd30955e49e7a834544ef4df96acce8b3616b374c0c953e80b27a3abbbfe8f,reviewed-scene-dark-rock-starfish,,1.1695282420,6.7030676208,true,0.9454225665,1.0505148861,1.0323676156,0.0000000000,0.0000000000,1.5738553766,859,385,974,509,0.0000000000,0.0000000000,0,9775519994039086511,82.9022445679,1.0000000000,0.6557110976
datasets/processed/aquarium/synthetic/v1/images/synthetic-000372-b2b1e0340780.jpg,obj-69e5043090e0efc4,0,fish,datasets/raw/aquarium/export/train/images/IMG_2433_jpeg_jpg.rf.22485b09320c5d7924c4c86641f4826c.jpg,dff05340e83311d373bf291a506c4fcf3573463654b0aa997c0ddf8c3321d601,reviewed-scene-large-blue-shark-ray,,1.2478881945,-7.4564787940,false,0.8573336378,0.8893958540,1.1250030517,0.3615388676,1.3370733185,1.5421057811,378,479,482,524,0.0000000000,0.0000000000,0,13373246726740592142,104.2179183960,1.0000000000,0.7884206045
datasets/processed/aquarium/synthetic/v1/images/synthetic-000372-b2b1e0340780.jpg,obj-192b9a5b5691b61d,0,fish,datasets/raw/aquarium/export/test/images/IMG_2450_jpeg_jpg.rf.ff673921373de3bfc275863e3befeefe.jpg,f701583475fb953a3c15f1fcde55f5e28f848ce319cadf74cae2e4879819023c,reviewed-scene-large-blue-shark-ray,,0.9248899203,-2.6367062422,false,1.0930669360,0.9545115300,1.0309212291,0.0000000000,0.0000000000,1.0760104761,69,225,162,298,0.0000000000,0.0000000000,0,6072971178544083914,100.9757385254,1.0000000000,0.5363355780
datasets/processed/aquarium/synthetic/v1/images/synthetic-000373-08ea1e0a8eeb.jpg,obj-62e87108ad8dc792,0,fish,datasets/raw/aquarium/export/train/images/IMG_8387_jpg.rf.b78bafe78a498056c0b09436bb4ed84b.jpg,810c94a1af82faba883ec84a0ea69e5f6f0b18721ade655a3b9137f212467579,reviewed-scene-freshwater-root-rock,,1.1574542277,-5.0777804218,true,1.0923844432,0.9515477923,0.9678891988,0.9064674919,0.0000000000,0.5004115120,477,745,642,909,0.0366173829,0.0552543786,1,9212895220726418655,172.8989715576,1.0000000000,0.6824866310
datasets/processed/aquarium/synthetic/v1/images/synthetic-000374-a378a4487088.jpg,obj-652c27cde928132f,2,penguin,datasets/raw/aquarium/export/test/images/IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695.jpg,7fe76818e7cc208a23947f880b71cf3b2dfa5adea7e005980db02a5e5407fca3,penguin-capture-2282-2354,,1.1205096786,2.4906055593,true,1.1075716624,1.0778599603,1.0191005451,0.0000000000,0.0000000000,1.7128522346,479,788,501,812,0.0000000000,0.0000000000,0,9892195904256179467,119.6026840210,1.0000000000,0.6500000000
datasets/processed/aquarium/synthetic/v1/images/synthetic-000375-1ea6ac5d8b4b.jpg,obj-ac844cf3359789e0,4,shark,datasets/raw/aquarium/export/valid/images/IMG_2457_jpeg_jpg.rf.f1b7f69e7def0ae70a5aec3f288b0d0a.jpg,1a83684be05dfa0d9d5df8dcd86d6d76857d69e1cc19d94317d78b93b83a24c9,reviewed-scene-large-blue-shark-ray,,0.7067091635,-3.6043307262,true,1.0081077836,1.0347312269,0.9171812245,0.0000000000,0.0000000000,1.3024588301,81,499,206,544,0.0304712893,0.0304712893,0,6398386144799368517,75.6921310425,0.9968253968,0.3994082840
datasets/processed/aquarium/synthetic/v1/images/synthetic-000376-4ecb18c5aac7.jpg,obj-3ff553603023e17a,0,fish,datasets/raw/aquarium/export/train/images/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.jpg,2dbd42d793b7747cf475d828cb60b50da7b5599abc5b76b2f60b72c696ee98a2,source-0029,,1.1307853605,-7.2846740818,false,0.8637997904,0.9595486566,0.9898129581,0.4809948675,2.5390369196,1.0269732240,439,768,669,840,0.0000000000,0.0000000000,0,13144665545634282770,56.0443458557,0.9567053854,0.3644550493
datasets/processed/aquarium/synthetic/v1/images/synthetic-000376-4ecb18c5aac7.jpg,obj-81e46c6385429ced,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2478_jpeg_jpg.rf.ae27bba94db775902a3683bc5c469029.jpg,5c450ea0de49802419fadd7d3c1a8122d2fd4e3f7d2130da8ddc9f15df53ae60,reviewed-scene-orange-jellyfish,,1.0300573432,8.9870715178,true,0.9778953369,1.0929351117,0.9200049925,0.0000000000,0.0000000000,0.6609737870,405,279,550,389,0.0000000000,0.0000000000,1,16598583711002705489,121.2667160034,1.0000000000,0.7642857143
datasets/processed/aquarium/synthetic/v1/images/synthetic-000376-4ecb18c5aac7.jpg,obj-f28511ccc986bb66,4,shark,datasets/raw/aquarium/export/train/images/IMG_2597_jpeg_jpg.rf.0f07eb126fe35d31acdbec7adb23ed50.jpg,0c6ddc52b8241498c02a43a9b197844ed39030c83f49b8c854de3ba0e90ec215,reviewed-scene-large-blue-shark-ray,,0.8093364293,2.8112238658,true,1.0879148721,1.1408498381,0.9303030236,0.0000000000,0.0000000000,1.9309674787,459,433,717,525,0.0718194254,0.0979020979,1,14539986747688514881,63.5554504395,1.0000000000,0.6339211247
datasets/processed/aquarium/synthetic/v1/images/synthetic-000377-33a638bafe06.jpg,obj-e07411f1ebac4502,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2333_jpeg_jpg.rf.0dfdf7c17f438c4a2eacebdfef82bdeb.jpg,7f1928c2653bbe24536b65fe25c276f281a16272de5d8fce3530a0fb411221e6,penguin-capture-2282-2354,,1.1386162625,9.7799681928,false,0.8582264533,0.9725491234,0.8750523251,0.0000000000,0.0000000000,0.6110819076,661,44,688,105,0.0000000000,0.0000000000,0,11653631366788321669,126.8629608154,1.0000000000,0.5661538462
datasets/processed/aquarium/synthetic/v1/images/synthetic-000377-33a638bafe06.jpg,obj-9edc0ad3dfc802d6,2,penguin,datasets/raw/aquarium/export/test/images/IMG_2301_jpeg_jpg.rf.2c19ae5efbd1f8611b5578125f001695.jpg,7fe76818e7cc208a23947f880b71cf3b2dfa5adea7e005980db02a5e5407fca3,penguin-capture-2282-2354,,1.1348179982,8.4843831859,false,1.0650724563,1.1137288292,0.8681722447,0.7543636563,0.0000000000,1.3201613429,25,481,102,610,0.0000000000,0.0000000000,0,7903055155694247087,92.0069885254,1.0000000000,0.6790402258
datasets/processed/aquarium/synthetic/v1/images/synthetic-000377-33a638bafe06.jpg,obj-092927d257b6c248,1,jellyfish,datasets/raw/aquarium/export/test/images/IMG_2465_jpeg_jpg.rf.7e699ec1d2e373d93dac32cd02db9438.jpg,a8149617537830e68a6b24ba60215acb9d8677955ee4f440f043e21f89248c73,reviewed-scene-orange-jellyfish,,1.0871568580,6.0166195330,false,1.0411565503,0.9570905722,1.0701270624,0.0000000000,0.0000000000,0.6816716700,108,133,235,250,0.0000000000,0.0000000000,0,13897265106797347030,100.2123184204,1.0000000000,0.8284123055
datasets/processed/aquarium/synthetic/v1/images/synthetic-000378-1a7ea570f0d2.jpg,obj-c28e1fb9f543b6c6,6,stingray,datasets/raw/aquarium/export/train/images/IMG_2552_jpeg_jpg.rf.2bfc6840f21295db87e9e56956f16e76.jpg,d99cb833d0b7ec1dd4faeb2fdddc0281bc5667c2a2eac28d5b2abb9ab9a53031,reviewed-scene-small-planted-ray,,0.6844208655,-5.2849272735,false,0.8513082164,1.0982725661,0.8596137238,0.0000000000,0.0000000000,0.8485579105,119,687,236,941,0.0000000000,0.0000000000,2,17799693780973799741,102.3047943115,1.0000000000,0.6904898649
datasets/processed/aquarium/synthetic/v1/images/synthetic-000379-111d968653ae.jpg,obj-4d8f3d7c9ab40410,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-3_jpg.rf.b6e2c680f3adfbedfe5b1bbed3920bb7.jpg,f76adce74a3969e89024fc651dd4f203ed013a2f5914441373fc53d4c4681b12,source-0058,,0.7751300915,8.3137412654,false,1.0517509642,1.0954242856,1.0950196129,0.0000000000,1.9220327885,1.2214245365,210,723,282,779,0.1146627232,0.1146627232,0,16769238302295269276,121.1744995117,1.0000000000,0.7525735294
datasets/processed/aquarium/synthetic/v1/images/synthetic-000380-dd2a9bfbebcb.jpg,obj-cc0e2d2968cd88ba,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-2_jpg.rf.448400031963649dfefa9534b568bf93.jpg,4f2331dfdef5669b6aaa00a956e69495ef6f1f3d72aa978b687c82924c3074bc,source-0058,,1.1744113471,10.6000907009,true,0.8645844073,0.9070250926,0.8682145892,0.0000000000,0.0000000000,1.3806862008,869,51,1016,165,0.0000000000,0.0000000000,2,10180443037210332536,66.6854629517,1.0000000000,0.7119273984
datasets/processed/aquarium/synthetic/v1/images/synthetic-000381-2f633b245df8.jpg,obj-d8743ad452d02584,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2480_jpeg_jpg.rf.65112653d4f14fcd3431eed42833146e.jpg,b33f0a1eb5ddb75f84d3323ff9e326713511934c220f97c6da8d37c133b12b3b,reviewed-scene-orange-jellyfish,,1.0293393967,6.8569759561,false,0.9345228348,1.0643340613,1.1318265579,0.0000000000,0.0000000000,0.8575595316,7,744,113,843,0.0000000000,0.0000000000,0,3415731918801888532,121.6270828247,1.0000000000,0.7585869565
datasets/processed/aquarium/synthetic/v1/images/synthetic-000381-2f633b245df8.jpg,obj-4566ff61ab9ae904,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8594_jpg.rf.c5476deec8c02b1ed2d106d5bb1a883d.jpg,51d7a79e84e9fb49371687b3d5238e25fbbaf256aee7a4459d755b396d5e9c80,singleton-IMG_8594,,0.8079980430,2.1894059501,false,1.0465446290,0.8585751118,0.9340312652,0.0000000000,0.0000000000,1.6968519807,605,344,688,423,0.0000000000,0.0000000000,0,6285251577845625131,124.1883392334,1.0000000000,0.7504244482
datasets/processed/aquarium/synthetic/v1/images/synthetic-000382-badeac07e714.jpg,obj-3fbb7d5668fcfd15,0,fish,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-5_jpg.rf.eacca955182a03a262de9b2c4012ecc4.jpg,94e6b393bb022fb5184bf9bd8d9bcb1cdd2b84acfae2a1edff46cd0ff3d98750,source-0053,,0.8164073342,-11.1869046924,false,0.9035340085,0.9004022280,0.9760827186,0.0000000000,0.0000000000,1.4425391853,12,21,260,152,0.0000000000,0.0000000000,1,13992010208963968759,144.6818847656,0.9997615357,0.4685998436
datasets/processed/aquarium/synthetic/v1/images/synthetic-000382-badeac07e714.jpg,obj-dc602800acaefc7c,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8340_jpg.rf.cff5cff087e3da4cf52c3aaf73ddf1df.jpg,56b0e76d96535cd7033cfd1734f0cc945f74ae5d99de2f78403138b489455f8d,reviewed-scene-freshwater-root-rock,,1.1465838143,8.8846447127,true,0.8930760007,1.1198248341,0.8917322336,0.0000000000,0.0000000000,1.9053415118,359,313,432,406,0.0000000000,0.0000000000,0,12657350681101090539,105.4203262329,1.0000000000,0.5086279461
datasets/processed/aquarium/synthetic/v1/images/synthetic-000382-badeac07e714.jpg,obj-b6274675e712b635,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2531_jpeg_jpg.rf.ce645026141bc800747f674ad14fb270.jpg,fe928ee8c48c238418008c5e8cabe734700a69a65aa1731d1686440c0b18b21d,reviewed-scene-dark-rock-starfish,,0.9740664921,4.6451758515,true,1.0163516716,1.0069627340,0.9965054745,0.0000000000,0.0000000000,1.9158767817,544,662,637,756,0.0283604522,0.0303921569,1,3700105145380254294,106.7459869385,0.9994544463,0.6788888889
datasets/processed/aquarium/synthetic/v1/images/synthetic-000383-990ddbf5d326.jpg,obj-141dcedb0ecb5f73,4,shark,datasets/raw/aquarium/export/train/images/IMG_2585_jpeg_jpg.rf.2b9b21609955bf5ce86fe467bb56f2a6.jpg,36f89cd4479965dc44e3b49521570dd8d6b5ae9ef275ca045ae4fbe481151d57,reviewed-scene-large-blue-shark-ray,,0.8746935260,4.1213166239,false,1.0792867339,1.1430161708,0.9221251282,0.0000000000,0.0000000000,1.5488381804,394,780,503,846,0.0038802383,0.0042461100,0,11429713463311105402,74.8656921387,1.0000000000,0.2504162504
datasets/processed/aquarium/synthetic/v1/images/synthetic-000383-990ddbf5d326.jpg,obj-158f6e1a14fb9c9c,0,fish,datasets/raw/aquarium/export/test/images/IMG_2371_jpeg_jpg.rf.54505f60b6706da151c164188c305849.jpg,36d235de6aadb292f5f563b3339aade175d3e3f3ab1abd4cf180ee21c29b5fc3,reviewed-scene-dark-rock-starfish,,1.0319629311,4.3090833755,true,0.9216106041,1.0696282370,0.8575975429,0.0000000000,0.0000000000,1.8045672167,372,513,612,691,0.0659003620,0.0980029586,0,154719462077362030,72.5923080444,1.0000000000,0.6581447902
datasets/processed/aquarium/synthetic/v1/images/synthetic-000383-990ddbf5d326.jpg,obj-b62941e373297e14,0,fish,datasets/raw/aquarium/export/train/images/IMG_2414_jpeg_jpg.rf.980c706f21682aa6d010cc7a43f9f12c.jpg,902f412aa3e21bde4934f21b00ffbe76671d693da420718ec3efd78521842911,reviewed-scene-large-blue-shark-ray,,1.2195999477,0.2941929136,false,1.1133706873,0.9298343897,0.8833681178,0.0000000000,1.0552689228,0.9691418463,363,137,431,217,0.0000000000,0.0000000000,1,1930594129786072454,63.4773521423,1.0000000000,0.5975115741
datasets/processed/aquarium/synthetic/v1/images/synthetic-000384-77a04c9bd723.jpg,obj-1edeef3972965c3f,0,fish,datasets/raw/aquarium/export/train/images/IMG_2422_jpeg_jpg.rf.47bfe242cb40465122daa7d1189c8909.jpg,144d77836da776ec57b9c3c93b3ef7546567cb1334e8d750e25d84b527852ce9,reviewed-scene-large-blue-shark-ray,,1.0013110071,-3.9359424307,true,0.9568896101,1.0665691375,0.8873869836,0.0000000000,0.0000000000,1.7331961518,395,19,720,161,0.0000000000,0.0000000000,1,8586919898705791703,92.6914291382,0.9994884910,0.3674121406
datasets/processed/aquarium/synthetic/v1/images/synthetic-000385-667327300d69.jpg,obj-23e8c4e4d813f3e3,0,fish,datasets/raw/aquarium/export/train/images/IMG_2439_jpeg_jpg.rf.b716ecc9923088908de67457af446693.jpg,7e8e6549d55d3ca32174dc6a5932388620b6f80c678d15c467d4baa31018cf9b,reviewed-scene-large-blue-shark-ray,,0.9611117251,-1.7754256969,true,0.9348659299,1.0652604517,0.9385644255,0.0000000000,0.0000000000,1.1912545414,110,502,181,558,0.0000000000,0.0000000000,0,11568837142791138483,136.0536499023,0.9988043045,0.6667552485
datasets/processed/aquarium/synthetic/v1/images/synthetic-000385-667327300d69.jpg,obj-e2045206d82eff0b,0,fish,datasets/raw/aquarium/export/train/images/IMG_2421_jpeg_jpg.rf.18cf9dc78b3af40e540c4e76393642ef.jpg,ad15ece1a97a449d82c208f5dd56ca49c54346b421392086957476397405dafd,reviewed-scene-large-blue-shark-ray,,0.6676528938,7.6201123666,false,1.0737296871,1.0113025224,0.8524421219,0.0000000000,0.0000000000,1.5366368387,104,774,185,830,0.0000000000,0.0000000000,0,8617336904137468769,68.1446838379,0.9982506014,0.5773989899
