object_id,class_id,class_name,image_path,label_path,content_hash,source_group_id,duplicate_group_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,yolo_x_center,yolo_y_center,yolo_width,yolo_height,image_width,image_height,crop_width,crop_height,crop_area,object_size_category,touches_left_edge,touches_top_edge,touches_right_edge,touches_bottom_edge,extraction_method,crop_output_path,mask_output_path,crop_hash,mask_hash,mask_coverage,foreground_area,extraction_quality_status,extraction_quality_notes,inclusion_status,exclusion_reason
obj-ec59513f25aae24d,3,puffin,datasets/raw/aquarium/export/train/images/IMG_8535_MOV-2_jpg.rf.b38dd29d6e6a5f33ca469b61999c5c01.jpg,datasets/raw/aquarium/export/train/labels/IMG_8535_MOV-2_jpg.rf.b38dd29d6e6a5f33ca469b61999c5c01.txt,b2d46ebfce995f9a941bac90b3dda96e2845555fc204b3c8683d6fe1fa58aa68,source-0063,,827,68,885,128,0.8359375000,0.1701388889,0.0556640625,0.1041666667,1024,576,58,60,3480,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ec59513f25aae24d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ec59513f25aae24d.png,58541203d81fb6ca19600c168a287f85d2234e312a613375298893f164c8d369,092d67fbd9331100f98f4a4ae9c032d79a8111067cffa713b37503a7fe16fe85,0.4658045977,1621,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ec5f2e5e0032bacc,0,fish,datasets/raw/aquarium/export/train/images/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.jpg,datasets/raw/aquarium/export/train/labels/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.txt,0616c6922ee6e0c647e0309511fa9840dab3b5b257cf475afd50d972e0a5fba5,reviewed-scene-large-blue-shark-ray,,659,122,709,152,0.8906250000,0.1337890625,0.0651041667,0.0292968750,768,1024,50,30,1500,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ec5f2e5e0032bacc.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ec5f2e5e0032bacc.png,99fe80ddb72b138bc48aa72f1ad27fbf6725af9ee60e6849b22bc88d6f8a9580,7365d583d0a5eb01cf803582997eff18ef8f2d33edc451f92112e454fcf97f9b,1.0000000000,1500,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.018667); softly feathered rectangle used,included,
obj-ec6224a0997ef9c3,0,fish,datasets/raw/aquarium/export/train/images/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.jpg,datasets/raw/aquarium/export/train/labels/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.txt,ea1f1c0590e36e1905979a0e4eda4f29ea869039c0843e57dff628f596ec501b,source-0076,,552,277,624,371,0.5742187500,0.4218750000,0.0703125000,0.1223958333,1024,768,72,94,6768,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ec6224a0997ef9c3.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ec6224a0997ef9c3.png,cea9a4e417c98259c3311f8f13c3aa65dfd970816caa32273f028b7c1f469023,22c38e37f1d8c340fac95b049ff097311f452737706397d5614ce50e3fe751cb,1.0000000000,6768,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.005467); softly feathered rectangle used,included,
obj-ec76892f39e93993,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2342_jpeg_jpg.rf.f36e481b4e01c2e76e0b27e494682873.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2342_jpeg_jpg.rf.f36e481b4e01c2e76e0b27e494682873.txt,bd8dab1fbd4b73345f2b9ae3d4fefe504a53f319309c45124000cf7c650c669f,penguin-capture-2282-2354,,227,424,299,522,0.3424479167,0.4619140625,0.0924479167,0.0957031250,768,1024,72,98,7056,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ec76892f39e93993.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ec76892f39e93993.png,e6533d4d19b66247a222b952eaa0f5eccb56a8c0c7de0352170a962b90f2bc35,347ba89b49f909bace6d5ee3942cf9f457324d509f59af540be73632f0d071e0,0.0402494331,284,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ec98a96cc41fcd8e,4,shark,datasets/raw/aquarium/export/valid/images/IMG_2366_jpeg_jpg.rf.62cf14267a26c941f480aedda57d14d2.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2366_jpeg_jpg.rf.62cf14267a26c941f480aedda57d14d2.txt,2f5752a94814ca84529ee033ee46ae4c74f90787030d12c93acd9a03f2018bcd,reviewed-scene-dark-rock-starfish,,416,0,767,131,0.7701822917,0.0639648438,0.4570312500,0.1279296875,768,1024,351,131,45981,large,false,true,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ec98a96cc41fcd8e.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ec98a96cc41fcd8e.png,5a35819d49781974acb9fb356e9118ae50b0760cd7744f044e9ee5bcb2fe3da2,b20218be86a459c95bb8e69fc51821679c6e78d305581a618ea060626823dd7a,0.4856571192,22331,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-eca0ddbef4c6ab3b,0,fish,datasets/raw/aquarium/export/train/images/IMG_2461_jpeg_jpg.rf.a9a7293e2e45a5e3b9d7cc10d45c37dd.jpg,datasets/raw/aquarium/export/train/labels/IMG_2461_jpeg_jpg.rf.a9a7293e2e45a5e3b9d7cc10d45c37dd.txt,5761552923f42d76bf2fd255d66313f226fb14d235c7da0311361923d6e3a3dd,reviewed-scene-large-blue-shark-ray,,182,324,320,392,0.3268229167,0.3496093750,0.1796875000,0.0664062500,768,1024,138,68,9384,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-eca0ddbef4c6ab3b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-eca0ddbef4c6ab3b.png,d7c0bab6c684cd7c7da1fcf99243c6d317d78b20723216e801a9e5ec365767f0,398f8f49038ad0ca3a49ba78cc3146f5cb23070b12601c7176ba9770c32d5e91,0.5061807332,4750,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ecb525ab39e22b6d,4,shark,datasets/raw/aquarium/export/train/images/IMG_2439_jpeg_jpg.rf.b716ecc9923088908de67457af446693.jpg,datasets/raw/aquarium/export/train/labels/IMG_2439_jpeg_jpg.rf.b716ecc9923088908de67457af446693.txt,7e8e6549d55d3ca32174dc6a5932388620b6f80c678d15c467d4baa31018cf9b,reviewed-scene-large-blue-shark-ray,,170,582,260,654,0.2799479167,0.6035156250,0.1171875000,0.0703125000,768,1024,90,72,6480,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecb525ab39e22b6d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecb525ab39e22b6d.png,822de6ff9bd55738eb51fbdaf4bc6ea285a5d8b076b6a97b3793fa8fbe932e1b,860a68fc762d47510f366482537f7cfd5ecf6a2a05147c4fdcf895a1cd663928,0.2640432099,1711,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ecb93be886361b7d,0,fish,datasets/raw/aquarium/export/train/images/IMG_8344_jpg.rf.e4fd2a221aa52c4bed4676b3df3faf62.jpg,datasets/raw/aquarium/export/train/labels/IMG_8344_jpg.rf.e4fd2a221aa52c4bed4676b3df3faf62.txt,e4793c10c11f5221beebfb35420ec8ab59962ec101777a208eed5450dbed33f3,reviewed-scene-freshwater-root-rock,,695,4,793,153,0.7265625000,0.1028645833,0.0947265625,0.1927083333,1024,768,98,149,14602,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecb93be886361b7d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecb93be886361b7d.png,78cecf3d5a91b5408fcda95923e3e7fb982c84cfb90d7559f57e8203dfc4fb3c,3fcfda59ccb688f4da2d8098b6236640c83c9a15a7e73edbf71d383e01ece992,1.0000000000,14602,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ecc6fa410c4095d9,0,fish,datasets/raw/aquarium/export/train/images/IMG_2441_jpeg_jpg.rf.7cb24c87feb8f1f9c4cba9cb4f1ce0db.jpg,datasets/raw/aquarium/export/train/labels/IMG_2441_jpeg_jpg.rf.7cb24c87feb8f1f9c4cba9cb4f1ce0db.txt,5626304aa57cfa46baa09914fda84accc3e75ecd4755065e1f77a0c3429a3d29,reviewed-scene-large-blue-shark-ray,,220,372,270,416,0.3190104167,0.3847656250,0.0638020833,0.0429687500,768,1024,50,44,2200,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecc6fa410c4095d9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecc6fa410c4095d9.png,045401b39047bdcee029d4fea0cc12d76a0397e6f3250d55fbf29d62b18a7c0e,b6cd72da01495c7a089b5f66038bf6d33e66e18e477a1cd93ed1ad442ee2ad8c,1.0000000000,2200,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ecc7491cf2599aa2,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8524_jpg.rf.f0ec4b125fa1460bf75940c9ab1d1a83.jpg,datasets/raw/aquarium/export/valid/labels/IMG_8524_jpg.rf.f0ec4b125fa1460bf75940c9ab1d1a83.txt,67cc48420582d94b34672fb8d2dd4d765f38daa6ec43b2bfd926d5f8422fc637,source-0060,,352,271,456,457,0.3945312500,0.4739583333,0.1005859375,0.2408854167,1024,768,104,186,19344,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecc7491cf2599aa2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecc7491cf2599aa2.png,4a4b42c74f82651099f90db553ec6c01a02c755ed3d6c28f867c1e8434516964,63450e3274b0cdb322661db4596423c6014558b55cd98c954a4a95adbd1ebc4f,1.0000000000,19344,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000310); softly feathered rectangle used,included,
obj-ecd2b582fc15a18b,0,fish,datasets/raw/aquarium/export/train/images/IMG_2451_jpeg_jpg.rf.6cc1dc705b21921c89c4e925ff86c5d6.jpg,datasets/raw/aquarium/export/train/labels/IMG_2451_jpeg_jpg.rf.6cc1dc705b21921c89c4e925ff86c5d6.txt,4ac4f53bc539abc5ee5b0b966e6de1d079ffa9ca8f06dc9c067e17027a7006f3,reviewed-scene-large-blue-shark-ray,,75,406,213,464,0.1875000000,0.4248046875,0.1796875000,0.0556640625,768,1024,138,58,8004,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecd2b582fc15a18b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecd2b582fc15a18b.png,a150b706e39b56dd03a30385e38878f96ba0b4b9c6fca84145c60d7690c6c060,b369cc218ee37c750e91716cd9399c209588687fa4ec866f8aa0a561afc030fb,1.0000000000,8004,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000750); softly feathered rectangle used,included,
obj-ecd33516974cfd52,0,fish,datasets/raw/aquarium/export/test/images/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.jpg,datasets/raw/aquarium/export/test/labels/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.txt,68df730c7182100fde90004ee56c505bce09999f70bd944f49dbffa5b3588d0c,reviewed-scene-large-blue-shark-ray,,709,545,767,755,0.9609375000,0.6347656250,0.0755208333,0.2041015625,768,1024,58,210,12180,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecd33516974cfd52.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecd33516974cfd52.png,3cdcc57e7acaeca35cbda56e62634b4725c62d88efd729ff3c7b6cba02c993c6,288343ca83bd7d7b5e66c453fdd0c194cb58020c44c6304960a4a95e84ee11aa,1.0000000000,12180,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000411); softly feathered rectangle used,included,
obj-ecd4100f43148915,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2349_jpeg_jpg.rf.743d7a69284c7ee65b40548c2803bd34.jpg,datasets/raw/aquarium/export/train/labels/IMG_2349_jpeg_jpg.rf.743d7a69284c7ee65b40548c2803bd34.txt,82efb9ba34855f7bfc66413ebe73fc415e6888e454b1ec1df5a3e0db8d373737,penguin-capture-2282-2354,,161,340,641,616,0.5221354167,0.4667968750,0.6236979167,0.2685546875,768,1024,480,276,132480,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ecd4100f43148915.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ecd4100f43148915.png,e91c64ed2798cd57839af0d7a96f1e9df21e48b274c63eac54af291dba0079f9,0eb0d80659589222617669bd19f3ec48dfe163853b0325f6267a998904713c7f,0.5034797705,66701,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed1fb59babace2e8,6,stingray,datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,datasets/raw/aquarium/export/train/labels/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.txt,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,reviewed-scene-large-blue-shark-ray,,145,687,237,733,0.2486979167,0.6933593750,0.1197916667,0.0449218750,768,1024,92,46,4232,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed1fb59babace2e8.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed1fb59babace2e8.png,b83b91301819ecd356b229eb15246392d3324869d4b3faeb0d3f9e21b53dfab2,49f9bd885061c6d3f21d4eca3379953d58e369033c6e25319e4a3ee724060fba,1.0000000000,4232,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.016777); softly feathered rectangle used,included,
obj-ed26780bc2460dd0,0,fish,datasets/raw/aquarium/export/train/images/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.jpg,datasets/raw/aquarium/export/train/labels/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.txt,0616c6922ee6e0c647e0309511fa9840dab3b5b257cf475afd50d972e0a5fba5,reviewed-scene-large-blue-shark-ray,,351,24,405,56,0.4921875000,0.0390625000,0.0690104167,0.0312500000,768,1024,54,32,1728,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed26780bc2460dd0.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed26780bc2460dd0.png,09470db6efe32f3e830324e4ece2404ede9eb72cc0705b9833d5129096b73782,688c6c0ae55d03c170476b7eccd328002b2f444a1f010927c7bbb5f8ce9ba6a5,1.0000000000,1728,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.009838); softly feathered rectangle used,included,
obj-ed28d1673d4c5026,0,fish,datasets/raw/aquarium/export/train/images/IMG_8466_jpg.rf.a7894bfef84804dcbbdb8b46870cb66b.jpg,datasets/raw/aquarium/export/train/labels/IMG_8466_jpg.rf.a7894bfef84804dcbbdb8b46870cb66b.txt,6345b2b9ddb322ed4271cb05266d406a11fc31d14066992dcf16c2efdc244e46,source-0048,,563,128,625,170,0.5800781250,0.1940104167,0.0605468750,0.0546875000,1024,768,62,42,2604,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed28d1673d4c5026.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed28d1673d4c5026.png,0b7818541d17f299755ead6e807360ed44a16c13339996f47eec8eacdcdddcab,aa1fc3a39d96f37a7c40c764eac460a0865c4055815295ab0d7a7ff57d4985d7,0.3701996928,964,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed2c079fb2a07d13,0,fish,datasets/raw/aquarium/export/train/images/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.jpg,datasets/raw/aquarium/export/train/labels/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.txt,e016eeafcac74bd3eb2a55187637738ab9d5ae2f3dbe8c49cf36b4a9430fccee,reviewed-scene-large-blue-shark-ray,,19,0,87,27,0.0690104167,0.0131835938,0.0885416667,0.0263671875,768,1024,68,27,1836,medium,false,true,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed2c079fb2a07d13.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed2c079fb2a07d13.png,6a7b48f28a6efa6b8d01edc804a1da2e1d55648b03d30c4ca5d4ac40e8460c51,3372dd660d31eccd6064eb89a541031736722c4f4ec6691a444415fff7f8cf87,0.5359477124,984,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed30e2af478ef696,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2411_jpeg_jpg.rf.f9d90552a05fa166a20d6633bb32e1fa.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2411_jpeg_jpg.rf.f9d90552a05fa166a20d6633bb32e1fa.txt,c5e59350fe6f14a860116bb84d386db6632bd2e756ea684fd819b12b91504018,reviewed-scene-large-blue-shark-ray,,359,630,413,650,0.5026041667,0.6250000000,0.0690104167,0.0195312500,768,1024,54,20,1080,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed30e2af478ef696.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed30e2af478ef696.png,6f43bec3ee09815b6bfd371123ad4e69781f3335fdf8e2c32c3ffc71369054a4,1bd2995c58075aa199285da40a754597d284ca10914ad8920996f3fd4ee28d0a,1.0000000000,1080,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ed38691616141267,0,fish,datasets/raw/aquarium/export/train/images/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.jpg,datasets/raw/aquarium/export/train/labels/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.txt,6186475dcdfcb9f127dfcd1519c9f7ec3d006be23fa2ea8fefc78ed5f6dd2419,singleton-IMG_8500,,154,663,230,689,0.1875000000,0.8802083333,0.0732421875,0.0338541667,1024,768,76,26,1976,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed38691616141267.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed38691616141267.png,8d4d5cc04d7e186c62ee0af42d2b14006064bfe218716c862545e7fb3bb8584e,b51108b5db2547ba8356783c5a85e0c489e3d7394aa9d8584bda2efaf96c3d46,1.0000000000,1976,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ed40f8b85ed121ac,0,fish,datasets/raw/aquarium/export/train/images/IMG_8581_MOV-2_jpg.rf.8a021efa01d74e83787c1af4fd56c69b.jpg,datasets/raw/aquarium/export/train/labels/IMG_8581_MOV-2_jpg.rf.8a021efa01d74e83787c1af4fd56c69b.txt,2717e1834493745de3c8f59bdf749900cf27b1fc0eedbf1eab1a3f4728adb1e5,source-0077,,30,390,188,530,0.1892361111,0.4492187500,0.2725694444,0.1357421875,576,1024,158,140,22120,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed40f8b85ed121ac.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed40f8b85ed121ac.png,ef5992f899813418a35695524ed87e079f26785745eb25d5f2eaa7d72397f834,66354aa31ec0359e31753957f3c4bb5878c57535491148b2c40644b062681db5,1.0000000000,22120,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.004702); softly feathered rectangle used,included,
obj-ed4e2659029d2931,0,fish,datasets/raw/aquarium/export/train/images/IMG_2433_jpeg_jpg.rf.22485b09320c5d7924c4c86641f4826c.jpg,datasets/raw/aquarium/export/train/labels/IMG_2433_jpeg_jpg.rf.22485b09320c5d7924c4c86641f4826c.txt,dff05340e83311d373bf291a506c4fcf3573463654b0aa997c0ddf8c3321d601,reviewed-scene-large-blue-shark-ray,,187,533,263,565,0.2929687500,0.5361328125,0.0989583333,0.0312500000,768,1024,76,32,2432,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed4e2659029d2931.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed4e2659029d2931.png,4ff5fde6cc03adba224f9f9b4ac3c4e854c31cabf27a0bb29266f01bb6d0614e,13cb12b544d9837e2367650c4471e21612c088bdd5e4190c29379df7088a235a,1.0000000000,2432,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ed54dbada4c985b2,4,shark,datasets/raw/aquarium/export/test/images/IMG_2496_jpeg_jpg.rf.3f91e7f18502074c89fa720a11926fab.jpg,datasets/raw/aquarium/export/test/labels/IMG_2496_jpeg_jpg.rf.3f91e7f18502074c89fa720a11926fab.txt,5b3781fb9240794b479b3949cf63436b9d4379b7a33e45c4dcbf9e960c37e9e9,reviewed-scene-large-blue-shark-ray,,582,322,684,376,0.8242187500,0.3408203125,0.1315104167,0.0527343750,768,1024,102,54,5508,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed54dbada4c985b2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed54dbada4c985b2.png,ea80e4e683ff20b6f7cf9d33d959ae4d69b0dffdf9800a03bfa5a80524d78917,111cbe405dd8d0a69b353e7ec9570fcfbfba895baa29ee4f71459c6abb307d1a,0.2979302832,1641,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed5cb705548ace6b,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2488_jpeg_jpg.rf.e3511d1d2df484d56e7eb9a667299acd.jpg,datasets/raw/aquarium/export/train/labels/IMG_2488_jpeg_jpg.rf.e3511d1d2df484d56e7eb9a667299acd.txt,ff2f3d04a2f0c0e87a0c1cfd5e6cf0b0fc7cfd8e5cdeb12962dea7ec6ec0cd50,reviewed-scene-orange-jellyfish,,259,779,327,829,0.3815104167,0.7851562500,0.0872395833,0.0478515625,768,1024,68,50,3400,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed5cb705548ace6b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed5cb705548ace6b.png,a043f7e9fee66015526969fefb98384755587072204ab4875f1222e219edba0c,0c3160d23cb722167a6c8b473ddc5024821990ebc5339771014c39b6706856d9,1.0000000000,3400,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-ed6ce98e9cf85b8e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-6_jpg.rf.1a2f4660fc24ccab8c1f78b2aa6ca1d3.jpg,datasets/raw/aquarium/export/train/labels/IMG_8496_MOV-6_jpg.rf.1a2f4660fc24ccab8c1f78b2aa6ca1d3.txt,4c1f2fe7170587f1ef2c831319926c57cafdad34be40bac8737786c81fac76fd,source-0053,,0,492,575,729,0.4991319444,0.5961914062,0.9982638889,0.2314453125,576,1024,575,237,136275,large,true,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed6ce98e9cf85b8e.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed6ce98e9cf85b8e.png,9eb02ee94e22755fc80fda4ea8334bf8ea3b83b18fb76620f69af9a9171c345b,7dd6d6677d76a7bb54a3626079b3b1e96f7d5f9eb5a36544b99222f5aba44b60,0.6099798202,83125,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed7c52d8fcc3dfc2,0,fish,datasets/raw/aquarium/export/train/images/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.jpg,datasets/raw/aquarium/export/train/labels/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.txt,ea1f1c0590e36e1905979a0e4eda4f29ea869039c0843e57dff628f596ec501b,source-0076,,134,388,162,454,0.1445312500,0.5481770833,0.0263671875,0.0846354167,1024,768,28,66,1848,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed7c52d8fcc3dfc2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed7c52d8fcc3dfc2.png,0fc456d177ff138a39857d821bc82edb2dac453d970051bb9a55668d07bbaeef,913a4992e39a8a94240672ae49f57af571296ce7926a13643983a865a932ac05,0.4339826840,802,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed7f74fd20c7c919,0,fish,datasets/raw/aquarium/export/train/images/IMG_2422_jpeg_jpg.rf.47bfe242cb40465122daa7d1189c8909.jpg,datasets/raw/aquarium/export/train/labels/IMG_2422_jpeg_jpg.rf.47bfe242cb40465122daa7d1189c8909.txt,144d77836da776ec57b9c3c93b3ef7546567cb1334e8d750e25d84b527852ce9,reviewed-scene-large-blue-shark-ray,,57,743,99,841,0.1015625000,0.7734375000,0.0546875000,0.0957031250,768,1024,42,98,4116,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed7f74fd20c7c919.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed7f74fd20c7c919.png,00a238d908bd0cddac082772d908393b6db9b2bc33be6cb2da090a30ac67a16a,642bffe187002ccb23a684eb3ee3883c582685a2190743b735a5723b79376c2f,0.6406705539,2637,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-ed891f20709f5854,0,fish,datasets/raw/aquarium/export/train/images/IMG_2604_jpeg_jpg.rf.993c6667a03fd897ea35c645df9ee93d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2604_jpeg_jpg.rf.993c6667a03fd897ea35c645df9ee93d.txt,a67fffaaba3052790d35471faa6ae82cddaa44b75659228dc7c2e749107f1aae,reviewed-scene-large-blue-shark-ray,,51,19,149,75,0.1302083333,0.0458984375,0.1263020833,0.0537109375,768,1024,98,56,5488,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-ed891f20709f5854.png,datasets/processed/aquarium/synthetic/v1/masks/obj-ed891f20709f5854.png,ac9a60326a6c69a64717e470f0969c25e1ae8624a0a985e6e4237e4986ef178f,3a98eb102a4c9394733266dfe57a931b23104139a010bb6eeb6c6ce8de17dabe,1.0000000000,5488,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
