regime,image_reference,image_content_sha256,event_id,error_type,pred_class_id,pred_class_name,gt_class_id,gt_class_name,confidence,iou,object_size,pred_bbox,gt_bbox,selection_reason,gallery_filename
real_75,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_75:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:2:pred,class_confusion,1,jellyfish,6,stingray,0.93081,0.9184966025022016,large,"[442.628,328.689,132.424,118.739]","[443.0,319.0,132.0,128.0]",highest_confidence_class_confusion,0151_real_75_class_confusion_ee2d3a3315fb.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_75:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:3:pred,class_confusion,1,jellyfish,6,stingray,0.90643,0.6300479397111216,medium,"[419.403,516.781,68.695,85.053]","[422.5,515.5,67.0,59.0]",highest_confidence_class_confusion,0152_real_75_class_confusion_ee2d3a3315fb.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_75:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:4:pred,class_confusion,1,jellyfish,6,stingray,0.89661,0.8716085569166354,large,"[487.54,91.922,88.46,160.942]","[483.5,80.5,91.0,171.0]",highest_confidence_class_confusion,0153_real_75_class_confusion_ee2d3a3315fb.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8398_jpg.rf.1f9989b02bab390abcc1c6651ae35690.jpg,f093d63ade772e250120131885c8d800b09855fdbdb2131d7269fb014d4f494d,real_75:f093d63ade772e250120131885c8d800b09855fdbdb2131d7269fb014d4f494d:0:pred,class_confusion,0,fish,4,shark,0.8849,0.94675338484022,large,"[357.76,138.312,147.213,193.17]","[359.0,144.49999999999997,144.0,187.0]",highest_confidence_class_confusion,0154_real_75_class_confusion_f093d63ade77.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_2525_jpeg_jpg.rf.e9788896d11d85d89b81cae4cd20008a.jpg,9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9,real_75:9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9:0:pred,class_confusion,3,puffin,5,starfish,0.87081,0.8184421488762552,medium,"[99.898,546.298,54.66,75.978]","[98.49999999999999,538.0,53.0,86.0]",highest_confidence_class_confusion,0155_real_75_class_confusion_9ad7f811f9bd.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8418_jpg.rf.1dab5e5914341afcc2be5987e1899086.jpg,8b13fdb7709315906bb095bf9e9f79a1fe18f990cee00dd602834a12f2cf5c54,real_75:8b13fdb7709315906bb095bf9e9f79a1fe18f990cee00dd602834a12f2cf5c54:0:pred,class_confusion,0,fish,4,shark,0.86978,0.6485046576418277,large,"[622.978,482.25,172.433,126.01]","[623.5,455.0,211.0,158.0]",highest_confidence_class_confusion,0156_real_75_class_confusion_8b13fdb77093.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8419_jpg.rf.ddef2ce9cf39b86e6937937c5d31f178.jpg,b5442c5bf10c4db37b1205086a2b7e4cc088840d3a12a1dc688aefd46865cc81,real_75:b5442c5bf10c4db37b1205086a2b7e4cc088840d3a12a1dc688aefd46865cc81:2:tp,true_positive,0,fish,0,fish,0.13133,0.503645665478002,small,"[384.042,75.828,60.294,26.165]","[387.5,83.0,57.0,14.0]",lowest_iou_matched_detection,0157_real_75_true_positive_b5442c5bf10c.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8416_jpg.rf.8702b4edbbda3768d7d820414ed7d4c3.jpg,74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44,real_75:74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44:25:tp,true_positive,0,fish,0,fish,0.01265,0.5055541117390553,small,"[772.573,144.351,26.183,32.9]","[771.0,147.5,18.0,33.0]",lowest_iou_matched_detection,0158_real_75_true_positive_74b5b3534dcb.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8403_jpg.rf.eacd563b31d0cdecfb5f3b7e5c11c453.jpg,dc835293ca7abb4c6c468650ed533b70b1e58bf58a2d7f6fc59f3b143eef5a53,real_75:dc835293ca7abb4c6c468650ed533b70b1e58bf58a2d7f6fc59f3b143eef5a53:37:tp,true_positive,4,shark,4,shark,0.00806,0.5081275559295823,large,"[328.884,342.551,82.425,194.142]","[333.5,201.0,71.0,328.0]",lowest_iou_matched_detection,0159_real_75_true_positive_dc835293ca7a.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8509_jpg.rf.2c289b209622afd8e8aac913c35008d7.jpg,7f102f66575a011d7e9c1123be4c01653a0a82d18b050a263281340f967cf795,real_75:7f102f66575a011d7e9c1123be4c01653a0a82d18b050a263281340f967cf795:0:tp,true_positive,0,fish,0,fish,0.31156,0.5098683156392404,medium,"[534.975,481.65,30.573,65.819]","[536.5,491.0,19.0,54.0]",lowest_iou_matched_detection,0160_real_75_true_positive_7f102f66575a.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8405_jpg.rf.23d15e081e0f47fad6b27f18025e3774.jpg,97ab6b8fb5601d005af2375b34ac2432b24571dafaf2909c739be13d934612c3,real_75:97ab6b8fb5601d005af2375b34ac2432b24571dafaf2909c739be13d934612c3:60:tp,true_positive,4,shark,4,shark,0.00548,0.5099376432284201,medium,"[125.428,490.224,73.526,177.87]","[130.5,492.5,39.0,171.0]",lowest_iou_matched_detection,0161_real_75_true_positive_97ab6b8fb560.jpg
real_75,datasets/raw/aquarium/export/test/images/IMG_8490_jpg.rf.1836542cf054c6d303a2dd05d4194d7f.jpg,c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564,real_75:c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564:88:tp,true_positive,1,jellyfish,1,jellyfish,0.03177,0.5102059820734574,large,"[713.748,171.255,255.031,107.232]","[823.0,169.0,136.0,106.0]",lowest_iou_matched_detection,0162_real_75_true_positive_c83304e35e8c.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_2519_jpeg_jpg.rf.1eafac87483bd91a226e3da2c6c9d914.jpg,285ab6b4c09f12437c4b862d27db00f2a70bb78287d8029757b8257700ea0d60,real_75:285ab6b4c09f12437c4b862d27db00f2a70bb78287d8029757b8257700ea0d60:3:tp,true_positive,3,puffin,3,puffin,0.39099,0.5102520389044217,large,"[329.763,346.464,90.158,87.508]","[302.5,323.5,115.0,129.0]",lowest_iou_matched_detection,0163_real_75_true_positive_285ab6b4c09f.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:15:tp,true_positive,0,fish,0,fish,0.0196,0.5108537899782116,medium,"[904.22,316.36,34.916,33.578]","[901.5,315.5,51.0,45.0]",lowest_iou_matched_detection,0164_real_75_true_positive_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_2522_jpeg_jpg.rf.fe97228c0f9f15d425a80236b522307b.jpg,062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9,real_75:062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9:10:fn,false_negative,3,puffin,3,puffin,0.16462,0.0,small,"[197.284,563.814,53.673,61.892]","[445.5,383.0,29.0,24.0]",small_object_miss_fixed_hash_order,0165_real_75_false_negative_062bdff3031e.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:8:fn,false_negative,0,fish,0,fish,0.00138,0.41165339365378545,small,"[613.505,52.844,30.34,33.745]","[610.0,55.0,20.0,28.0]",small_object_miss_fixed_hash_order,0166_real_75_false_negative_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:10:fn,false_negative,0,fish,0,fish,0.61892,0.0,small,"[757.047,318.28,61.946,79.939]","[536.5,668.5,29.0,23.0]",small_object_miss_fixed_hash_order,0167_real_75_false_negative_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:11:fn,false_negative,0,fish,0,fish,0.61892,0.0,small,"[757.047,318.28,61.946,79.939]","[503.0,681.0,34.0,28.0]",small_object_miss_fixed_hash_order,0168_real_75_false_negative_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:12:fn,false_negative,0,fish,0,fish,0.61892,0.0,small,"[757.047,318.28,61.946,79.939]","[417.0,351.0,28.0,26.0]",small_object_miss_fixed_hash_order,0169_real_75_false_negative_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_75:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:13:fn,false_negative,0,fish,0,fish,0.61892,0.0,small,"[757.047,318.28,61.946,79.939]","[206.5,329.0,17.0,30.0]",small_object_miss_fixed_hash_order,0170_real_75_false_negative_06b8b65394ec.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_75:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:0:fn,false_negative,0,fish,0,fish,0.00106,0.0480858392131171,small,"[821.003,474.184,88.752,177.144]","[843.0,550.0,18.0,42.0]",small_object_miss_fixed_hash_order,0171_real_75_false_negative_09c867534990.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_75:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:1:fn,false_negative,0,fish,0,fish,0.00239,0.3883157147590157,small,"[530.262,303.505,30.444,45.678]","[539.5,305.0,15.0,36.0]",small_object_miss_fixed_hash_order,0172_real_75_false_negative_09c867534990.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_3122_jpeg_jpg.rf.e9a29910dc8281cd1709baad92212e23.jpg,975a4510b9ac2f1a664ad8c4dff63dc45055da4ce4ff7e1c9f21571745a20720,real_75:975a4510b9ac2f1a664ad8c4dff63dc45055da4ce4ff7e1c9f21571745a20720:0:fn,false_negative,5,starfish,5,starfish,0.00117,0.2198471350924558,large,"[280.694,331.161,341.992,268.134]","[0.9999999999999858,69.0,612.0,658.0]",largest_missed_object,0173_real_75_false_negative_975a4510b9ac.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_3123_jpeg_jpg.rf.e76afbe597d98c497fcf2ac25c3d0fc7.jpg,12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13,real_75:12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13:0:fn,false_negative,5,starfish,5,starfish,0.00368,0.08561402140314989,large,"[486.935,404.526,276.007,132.011]","[42.49999999999997,179.5,705.0,567.0]",largest_missed_object,0174_real_75_false_negative_12640546082d.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_3123_jpeg_jpg.rf.e76afbe597d98c497fcf2ac25c3d0fc7.jpg,12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13,real_75:12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13:2:fn,false_negative,5,starfish,5,starfish,0.02718,0.0,large,"[0.663,736.753,160.249,88.398]","[65.0,353.5,368.0,223.0]",largest_missed_object,0175_real_75_false_negative_12640546082d.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8408_jpg.rf.f0cdde37a7dbd43b55281d7d1475840e.jpg,1182c189e52d41c6a7ce2cbf6c8a7329823f9b60a149f47f74278ddc8d95ef94,real_75:1182c189e52d41c6a7ce2cbf6c8a7329823f9b60a149f47f74278ddc8d95ef94:0:fn,false_negative,6,stingray,6,stingray,0.00129,0.3357477699720876,large,"[182.485,0.0,336.891,596.656]","[213.0,126.99999999999999,148.0,456.0]",largest_missed_object,0176_real_75_false_negative_1182c189e52d.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_8407_jpg.rf.c1c56f0c5b11da7c9f5075cb7f08d80c.jpg,424d35e98e93c52424c05f4703ebc3a0354621d6d9fcf1c21ca582aa4cb1f0ee,real_75:424d35e98e93c52424c05f4703ebc3a0354621d6d9fcf1c21ca582aa4cb1f0ee:0:fn,false_negative,6,stingray,6,stingray,0.00153,0.13646211350247586,large,"[207.806,0.0,389.043,591.362]","[146.5,154.0,147.0,406.0]",largest_missed_object,0177_real_75_false_negative_424d35e98e93.jpg
real_75,datasets/raw/aquarium/export/valid/images/IMG_3126_jpeg_jpg.rf.f9991ffcba599a478eb6cf04c69cdd73.jpg,7e11d38f4e7e6b372ecd38d2c0002b6e7be88b7b0ffd2a7883b9d07991b2b33a,real_75:7e11d38f4e7e6b372ecd38d2c0002b6e7be88b7b0ffd2a7883b9d07991b2b33a:0:fn,false_negative,5,starfish,5,starfish,0.09008,0.10835306276705825,large,"[0.0,308.901,371.45,289.833]","[231.49999999999997,488.0,289.0,176.0]",largest_missed_object,0178_real_75_false_negative_7e11d38f4e7e.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_75:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:0:fn,false_negative,6,stingray,6,stingray,0.00163,0.4475743795114616,large,"[332.193,0.0,215.078,123.795]","[323.5,5.5,195.0,229.0]",largest_missed_object,0179_real_75_false_negative_ee2d3a3315fb.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_3123_jpeg_jpg.rf.e76afbe597d98c497fcf2ac25c3d0fc7.jpg,12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13,real_75:12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13:1:fn,false_negative,5,starfish,5,starfish,0.00368,0.29705843656290987,large,"[486.935,404.526,276.007,132.011]","[497.49999999999994,437.0,173.0,224.0]",largest_missed_object,0180_real_75_false_negative_12640546082d.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8405_jpg.rf.23d15e081e0f47fad6b27f18025e3774.jpg,97ab6b8fb5601d005af2375b34ac2432b24571dafaf2909c739be13d934612c3,real_75:97ab6b8fb5601d005af2375b34ac2432b24571dafaf2909c739be13d934612c3:0:tp,true_positive,0,fish,0,fish,0.65832,0.948175963372306,large,"[509.089,404.245,89.543,115.929]","[508.0,401.49999999999994,92.0,119.0]",representative_success_by_class,0181_real_75_true_positive_97ab6b8fb560.jpg
real_75,datasets/raw/aquarium/export/test/images/IMG_8490_jpg.rf.1836542cf054c6d303a2dd05d4194d7f.jpg,c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564,real_75:c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564:15:tp,true_positive,1,jellyfish,1,jellyfish,0.80629,0.9707251486716969,large,"[389.676,109.421,123.877,127.295]","[391.0,110.00000000000001,122.0,128.0]",representative_success_by_class,0182_real_75_true_positive_c83304e35e8c.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_2529_jpeg_jpg.rf.16e64348ddac68d55ee82e98b0258080.jpg,0621949a3b459f45aba29ca0a2322351452554659e45bc559137b96096ed3c2d,real_75:0621949a3b459f45aba29ca0a2322351452554659e45bc559137b96096ed3c2d:0:tp,true_positive,2,penguin,2,penguin,0.97478,0.9069255157308815,large,"[65.378,548.101,552.042,267.786]","[66.50000000000001,558.0,545.0,246.0]",representative_success_by_class,0183_real_75_true_positive_0621949a3b45.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_2521_jpeg_jpg.rf.dde07699f153cc149b5d057924e983c5.jpg,56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75,real_75:56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75:2:tp,true_positive,3,puffin,3,puffin,0.434,0.8915003889167386,large,"[443.595,343.529,132.02,185.546]","[446.0,346.5,122.0,179.0]",representative_success_by_class,0184_real_75_true_positive_56c5b3c0d28c.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8399_jpg.rf.98177022467f0f178f35070eba1faf92.jpg,cdf4c9197d57b0fcb8a271a5942c2ec4cd625206f80a6329e830c59522c5aac5,real_75:cdf4c9197d57b0fcb8a271a5942c2ec4cd625206f80a6329e830c59522c5aac5:1:tp,true_positive,4,shark,4,shark,0.13841,0.9613557993405553,large,"[306.176,43.751,128.028,191.298]","[304.0,42.500000000000014,132.0,193.0]",representative_success_by_class,0185_real_75_true_positive_cdf4c9197d57.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_3125_jpeg_jpg.rf.6c100391f99fd177741c11b928b7a61c.jpg,362dbf7bb7d250c437723391b741a15ce5f5713c315e8167e9cbaf1608b4f43d,real_75:362dbf7bb7d250c437723391b741a15ce5f5713c315e8167e9cbaf1608b4f43d:1:tp,true_positive,5,starfish,5,starfish,0.51028,0.9453408860198526,large,"[165.568,373.821,464.394,261.459]","[163.5,379.5,465.0,249.0]",representative_success_by_class,0186_real_75_true_positive_362dbf7bb7d2.jpg
real_75,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_75:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:35:tp,true_positive,6,stingray,6,stingray,0.00685,0.9414844872332921,large,"[163.531,767.488,119.327,129.436]","[163.5,768.0,119.0,136.0]",representative_success_by_class,0187_real_75_true_positive_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/test/images/IMG_8404_jpg.rf.265b89e862a375f6b89f781ea60ed480.jpg,0aa0845b243439148f975cfd81736d8093da881df7f0127a5cc2a40303e41bef,real_only:0aa0845b243439148f975cfd81736d8093da881df7f0127a5cc2a40303e41bef:0:pred,false_positive,0,fish,0,fish,0.86451,0.0006356932675778126,medium,"[195.93,513.885,67.066,47.288]","[199.5,484.0,21.0,30.0]",highest_confidence_false_positive,0188_real_only_false_positive_0aa0845b2434.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_2521_jpeg_jpg.rf.dde07699f153cc149b5d057924e983c5.jpg,56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75,real_only:56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75:0:pred,false_positive,3,puffin,3,puffin,0.86442,0.0,medium,"[355.961,128.896,55.321,74.158]","[446.0,346.5,122.0,179.0]",highest_confidence_false_positive,0189_real_only_false_positive_56c5b3c0d28c.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:5:pred,false_positive,1,jellyfish,6,stingray,0.82218,0.4815741227719919,large,"[334.938,106.446,174.23,137.662]","[323.5,5.5,195.0,229.0]",highest_confidence_false_positive,0190_real_only_false_positive_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_2525_jpeg_jpg.rf.e9788896d11d85d89b81cae4cd20008a.jpg,9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9,real_only:9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9:1:pred,false_positive,3,puffin,3,puffin,0.77996,0.0,medium,"[406.583,465.153,77.428,58.01]","[497.0,286.5,32.0,45.0]",highest_confidence_false_positive,0191_real_only_false_positive_9ad7f811f9bd.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_8489_jpg.rf.e79ed773754ce88ed4a9a9042d98dca9.jpg,d2006200dbde907c65c88ea0dc8cdcdacdadb22f6d21bd707f8710b594b066fc,real_only:d2006200dbde907c65c88ea0dc8cdcdacdadb22f6d21bd707f8710b594b066fc:24:pred,false_positive,1,jellyfish,1,jellyfish,0.77012,0.18139637817383417,medium,"[339.53,322.204,86.217,104.134]","[290.0,373.50000000000006,102.0,89.0]",highest_confidence_false_positive,0192_real_only_false_positive_d2006200dbde.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_2525_jpeg_jpg.rf.e9788896d11d85d89b81cae4cd20008a.jpg,9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9,real_only:9ad7f811f9bdbc90584a073c041447073c8ec46471fb15822e8dd3d85e7c09c9:2:pred,false_positive,3,puffin,3,puffin,0.75549,0.0,medium,"[254.604,459.044,58.841,59.977]","[497.0,286.5,32.0,45.0]",highest_confidence_false_positive,0193_real_only_false_positive_9ad7f811f9bd.jpg
real_only,datasets/raw/aquarium/export/test/images/IMG_8395_jpg.rf.3bebece033961c9f665571644a14261f.jpg,07d0f12f5228f59330f0054a884d801cd79f01d1033f3fc8d31d0379fdae8f43,real_only:07d0f12f5228f59330f0054a884d801cd79f01d1033f3fc8d31d0379fdae8f43:1:pred,false_positive,0,fish,4,shark,0.74378,0.0,medium,"[792.33,505.074,71.489,121.044]","[636.0,474.5,116.0,291.0]",highest_confidence_false_positive,0194_real_only_false_positive_07d0f12f5228.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8477_jpg.rf.e3f065c25272e57128a67a1b06a16631.jpg,615e6c913d9a9f2a2589ca93506a250b206c025b3477dd4715bbc1f695e0cf7e,real_only:615e6c913d9a9f2a2589ca93506a250b206c025b3477dd4715bbc1f695e0cf7e:0:pred,false_positive,0,fish,4,shark,0.73855,0.09482044721690142,medium,"[595.655,460.143,29.261,36.113]","[556.5,430.0,61.0,132.0]",highest_confidence_false_positive,0195_real_only_false_positive_615e6c913d9a.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:0:pred,class_confusion,1,jellyfish,6,stingray,0.93442,0.9103978319086424,large,"[162.472,767.373,119.839,126.203]","[163.5,768.0,119.0,136.0]",highest_confidence_class_confusion,0196_real_only_class_confusion_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:1:pred,class_confusion,1,jellyfish,6,stingray,0.91205,0.918841067205405,large,"[443.837,326.72,130.308,121.522]","[443.0,319.0,132.0,128.0]",highest_confidence_class_confusion,0197_real_only_class_confusion_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:2:pred,class_confusion,1,jellyfish,6,stingray,0.90067,0.8685173970248112,large,"[490.05,86.368,85.95,162.543]","[483.5,80.5,91.0,171.0]",highest_confidence_class_confusion,0198_real_only_class_confusion_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:3:pred,class_confusion,1,jellyfish,6,stingray,0.89636,0.724567898044204,medium,"[422.043,516.473,67.58,78.433]","[422.5,515.5,67.0,59.0]",highest_confidence_class_confusion,0199_real_only_class_confusion_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8436_jpg.rf.52c9029581b507fd31669163ec5a8faf.jpg,0df70684a349fa3515cd01844a2c90a78b603ee75347931f6bec0c799ece7bd4,real_only:0df70684a349fa3515cd01844a2c90a78b603ee75347931f6bec0c799ece7bd4:0:pred,class_confusion,0,fish,4,shark,0.88411,0.5820567409271046,large,"[203.86,378.703,169.341,139.877]","[215.0,372.5,124.0,121.0]",highest_confidence_class_confusion,0200_real_only_class_confusion_0df70684a349.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8476_jpg.rf.33248f8c26e878e8a1b3a1a85746f93d.jpg,a6c155b87667acc9dc78f5adcfa8f8820a3164cc69040f6c3ce5dffd785f5af5,real_only:a6c155b87667acc9dc78f5adcfa8f8820a3164cc69040f6c3ce5dffd785f5af5:0:pred,class_confusion,0,fish,4,shark,0.87521,0.5965255130501477,medium,"[360.456,325.291,94.161,94.571]","[364.5,337.0,83.0,64.0]",highest_confidence_class_confusion,0201_real_only_class_confusion_a6c155b87667.jpg
