image_path,label_path,content_hash,perceptual_hash,source_group_id,image_width,image_height,classes_present,object_count,split,inclusion_status
datasets/raw/aquarium/export/train/images/IMG_2521_jpeg_jpg.rf.dde07699f153cc149b5d057924e983c5.jpg,datasets/raw/aquarium/export/train/labels/IMG_2521_jpeg_jpg.rf.dde07699f153cc149b5d057924e983c5.txt,56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75,8d9e23ab911c0430,reviewed-scene-penguin-rock-pool,768,1024,puffin,8,train,included
datasets/raw/aquarium/export/train/images/IMG_2524_jpeg_jpg.rf.87f4a069ac66bc31523d434d04f9d2d6.jpg,datasets/raw/aquarium/export/train/labels/IMG_2524_jpeg_jpg.rf.87f4a069ac66bc31523d434d04f9d2d6.txt,2396852352e3291b4f150533fceec07856e9bd4d1a2c39b6cf32a34f9032870a,4a9d93f9b9bf9fff,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2527_jpeg_jpg.rf.3de0e3c95781ea109647310c017ca1fc.jpg,datasets/raw/aquarium/export/train/labels/IMG_2527_jpeg_jpg.rf.3de0e3c95781ea109647310c017ca1fc.txt,10f2a765c46795dbd8b0f638bccd2be735df1288195bb9cd0eb935bbacd7d612,0606046bffb73f6f,reviewed-scene-penguin-rock-pool,768,1024,penguin,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2528_jpeg_jpg.rf.2bd17b3a6751de79eab0f91356230d98.jpg,datasets/raw/aquarium/export/train/labels/IMG_2528_jpeg_jpg.rf.2bd17b3a6751de79eab0f91356230d98.txt,e81dcf920afe71fb6a7ccc98bf9fa0de86c87ae35627e6f1606bc1c834c9d34a,04040478ff2f3f6f,reviewed-scene-penguin-rock-pool,768,1024,penguin,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2529_jpeg_jpg.rf.16e64348ddac68d55ee82e98b0258080.jpg,datasets/raw/aquarium/export/train/labels/IMG_2529_jpeg_jpg.rf.16e64348ddac68d55ee82e98b0258080.txt,0621949a3b459f45aba29ca0a2322351452554659e45bc559137b96096ed3c2d,e363f373c7cd3ff0,reviewed-scene-penguin-rock-pool,768,1024,penguin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2530_jpeg_jpg.rf.a6c13c1f49a45439e1e4328c13660525.jpg,datasets/raw/aquarium/export/train/labels/IMG_2530_jpeg_jpg.rf.a6c13c1f49a45439e1e4328c13660525.txt,0b5df0302f53e6c644715912785ca086c24e6dd4bef15a2f756a3bf72a2cb32c,0f4447c3f1cd8ff3,reviewed-scene-penguin-rock-pool,768,1024,penguin,13,train,included
datasets/raw/aquarium/export/train/images/IMG_2533_jpeg_jpg.rf.72d535afd3ce3d8847a3905e737493f4.jpg,datasets/raw/aquarium/export/train/labels/IMG_2533_jpeg_jpg.rf.72d535afd3ce3d8847a3905e737493f4.txt,a18d67d454fbbc92d7580bce46b3a6260bea5eb1618995de402f2aac301d973c,7c783cee62666e6f,reviewed-scene-dark-rock-starfish,768,1024,shark;starfish,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2536_jpeg_jpg.rf.89879f0a6436d7634771fd7de97784f8.jpg,datasets/raw/aquarium/export/train/labels/IMG_2536_jpeg_jpg.rf.89879f0a6436d7634771fd7de97784f8.txt,38b2d92af686cf7a8a42c02e9ebedb29e766830970f74fab2ea684d1e2b4375d,68e0f00d0ff9f72b,reviewed-scene-dark-rock-starfish,768,1024,starfish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2537_jpeg_jpg.rf.2b9143514d53e64f7a1dd5504ded197a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2537_jpeg_jpg.rf.2b9143514d53e64f7a1dd5504ded197a.txt,0d1d3c44a0011cd0fc7d6dc540e3b44740bb17e483e0e6a61a552a90bf0c372b,63202848134bb63c,reviewed-scene-dark-rock-starfish,768,1024,shark;starfish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2538_jpeg_jpg.rf.7116cb3e914a23960371143381cd5e15.jpg,datasets/raw/aquarium/export/train/labels/IMG_2538_jpeg_jpg.rf.7116cb3e914a23960371143381cd5e15.txt,8ea8885b3f2bd7d1c5346adbb65792bda81f89b2fa2f544d7a46072bfe776e0a,89d1714b732f2f4e,reviewed-scene-dark-rock-starfish,768,1024,starfish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2539_jpeg_jpg.rf.74889d874e69af524f714f420772ecc7.jpg,datasets/raw/aquarium/export/train/labels/IMG_2539_jpeg_jpg.rf.74889d874e69af524f714f420772ecc7.txt,62be788141de7e1f07cab9bfabf392da6e29af5f9f6f5835540db14aa68c12c7,c9d1712bcf0f074f,reviewed-scene-dark-rock-starfish,768,1024,starfish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2540_jpeg_jpg.rf.648b31d1066b616be81fb9447de85358.jpg,datasets/raw/aquarium/export/train/labels/IMG_2540_jpeg_jpg.rf.648b31d1066b616be81fb9447de85358.txt,80c88220f702ab00202733e2820c837e0f28778b2c9c2d82c5e6a0e21dbdf034,344c4f3a3a93ac96,reviewed-scene-dark-rock-starfish,768,1024,starfish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2541_jpeg_jpg.rf.fc997b87790e715d47ce1cc83edf79c2.jpg,datasets/raw/aquarium/export/train/labels/IMG_2541_jpeg_jpg.rf.fc997b87790e715d47ce1cc83edf79c2.txt,52fc5da5492bdce6cb3215d975d8bfdf1331bc4a3ac4a8781647a8bbd6b62a69,15e4790e2e985f37,reviewed-scene-dark-rock-starfish,768,1024,starfish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2549_jpeg_jpg.rf.d9307c4549bb67163bb43c81fb771cd8.jpg,datasets/raw/aquarium/export/train/labels/IMG_2549_jpeg_jpg.rf.d9307c4549bb67163bb43c81fb771cd8.txt,1a7b8263e5f0ffb61f3844c364aaf73aba59eede21c0afa628fc4982da9e8294,2760f27f23094630,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2550_jpeg_jpg.rf.d8b525b14483fc250303ce4be356b57c.jpg,datasets/raw/aquarium/export/train/labels/IMG_2550_jpeg_jpg.rf.d8b525b14483fc250303ce4be356b57c.txt,73dbeb90633771207ec99172df19fe7a0dd236eb28e68fbd7f0ed79903b57f97,e0f2161ace380192,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2551_jpeg_jpg.rf.23441fda11b9de7fa39fb0a2ea3e7f4a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2551_jpeg_jpg.rf.23441fda11b9de7fa39fb0a2ea3e7f4a.txt,145d7cbce65e7c8858425e9271dd64db92ef078066808f2886e545398208b0b2,cbe74f853bbf5d39,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2552_jpeg_jpg.rf.2bfc6840f21295db87e9e56956f16e76.jpg,datasets/raw/aquarium/export/train/labels/IMG_2552_jpeg_jpg.rf.2bfc6840f21295db87e9e56956f16e76.txt,d99cb833d0b7ec1dd4faeb2fdddc0281bc5667c2a2eac28d5b2abb9ab9a53031,9e1eb38587731fee,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2553_jpeg_jpg.rf.631441b6872f3849ab9f75da6176af0a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2553_jpeg_jpg.rf.631441b6872f3849ab9f75da6176af0a.txt,ac7de3c03bb42204cd1f4b1e71b76e3ae3ab6fd2b57c5619555c650a5e0c994d,cdcfc7cfdbebdb9b,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2554_jpeg_jpg.rf.1ac30f27b030d31a31ec6b2ecdcb9025.jpg,datasets/raw/aquarium/export/train/labels/IMG_2554_jpeg_jpg.rf.1ac30f27b030d31a31ec6b2ecdcb9025.txt,293320093fc1ed7547cf91dae966c4cee4675699322efbaacdafe89aecfc88cd,fbbaf0a68cd8e698,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2556_jpeg_jpg.rf.95be135e1024945e03cb4e03910ce8fd.jpg,datasets/raw/aquarium/export/train/labels/IMG_2556_jpeg_jpg.rf.95be135e1024945e03cb4e03910ce8fd.txt,b3e2b3dbd314e240a44e38ff6ba81072b3b6ac31ab42ac2945806ae4f05fd675,09c9e936c7e70100,reviewed-scene-small-planted-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2558_jpeg_jpg.rf.f98546f54e44d64d7284e1116d7ca99d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2558_jpeg_jpg.rf.f98546f54e44d64d7284e1116d7ca99d.txt,4cccecc9e5ca0fea00a8e4d313a6fd2f5ac267157b497236a2aa6222396512ee,9819f19a1e3e3f3f,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark,9,train,included
datasets/raw/aquarium/export/train/images/IMG_2559_jpeg_jpg.rf.d6b96bbf178cf8d38b1aff35560ed916.jpg,datasets/raw/aquarium/export/train/labels/IMG_2559_jpeg_jpg.rf.d6b96bbf178cf8d38b1aff35560ed916.txt,e9120b08ddae3366a0590351c0937cbd9b2683cc3bb480453f420ec72f5fd468,3e3afece6c4fcff7,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark,11,train,included
datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,datasets/raw/aquarium/export/train/labels/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.txt,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,23c54f0f6b0b3d1f,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,16,train,included
datasets/raw/aquarium/export/train/images/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.txt,3fb0dfc6388f2ab48019ed13bfa062cbe03aca1211209f9afdba1f4238587419,9c1c961a928f4100,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark,18,train,included
datasets/raw/aquarium/export/train/images/IMG_2562_jpeg_jpg.rf.e0aae69f0d7b040fce1d8099e31427b1.jpg,datasets/raw/aquarium/export/train/labels/IMG_2562_jpeg_jpg.rf.e0aae69f0d7b040fce1d8099e31427b1.txt,fd2cf8f9fb4c312e822cc1a80cb45472829e4f9e814e5ccc535e54b457a6acaf,61f0f0e0061b6161,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,10,train,included
datasets/raw/aquarium/export/train/images/IMG_2563_jpeg_jpg.rf.a5bfbdba4fbd07a7e5a65af1c3df8d14.jpg,datasets/raw/aquarium/export/train/labels/IMG_2563_jpeg_jpg.rf.a5bfbdba4fbd07a7e5a65af1c3df8d14.txt,0242a7045ba54ffce0da1aeb741a7710e7b7bf2b49aef98284e0f13a278f7f9b,5c1c1a8a45481909,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,10,train,included
datasets/raw/aquarium/export/train/images/IMG_2564_jpeg_jpg.rf.9408f71747791414c81ea69f05c758f4.jpg,datasets/raw/aquarium/export/train/labels/IMG_2564_jpeg_jpg.rf.9408f71747791414c81ea69f05c758f4.txt,5af474c89f77768752960546fbae096833cd02e1e560c5a23ba81924118ba3b1,84635b0f1a3eefc9,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,6,train,included
datasets/raw/aquarium/export/train/images/IMG_2565_jpeg_jpg.rf.5e9644aca24248d1bd9d06836921783f.jpg,datasets/raw/aquarium/export/train/labels/IMG_2565_jpeg_jpg.rf.5e9644aca24248d1bd9d06836921783f.txt,915ef588c2d2aedb046bc2100e3300bc091f0d0825902a2648e8a7d8f60d6852,36ff9fbe7363e3e0,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,8,train,included
datasets/raw/aquarium/export/train/images/IMG_2566_jpeg_jpg.rf.8f6fd7144a30307e3f577604b587d0ff.jpg,datasets/raw/aquarium/export/train/labels/IMG_2566_jpeg_jpg.rf.8f6fd7144a30307e3f577604b587d0ff.txt,3ab353e34e73da7ac1ff93f7586f539e110d01f5598c63fcf31cc5e4c3f9d7d2,989800846263f83c,reviewed-scene-large-blue-shark-ray,768,1024,stingray,2,train,included
datasets/raw/aquarium/export/train/images/IMG_2568_jpeg_jpg.rf.97af3e8a02e5b4ed4f65d38560934812.jpg,datasets/raw/aquarium/export/train/labels/IMG_2568_jpeg_jpg.rf.97af3e8a02e5b4ed4f65d38560934812.txt,b7dad75171f98010fb9e25200416df902f123cd88fdc29cc0044f09b04cfb81f,0f1f1f113e3e1d8e,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,7,train,included
datasets/raw/aquarium/export/train/images/IMG_2571_jpeg_jpg.rf.d26821c850b04ab5dc79a9b1fdcbea2b.jpg,datasets/raw/aquarium/export/train/labels/IMG_2571_jpeg_jpg.rf.d26821c850b04ab5dc79a9b1fdcbea2b.txt,40b33d818856efb707ec9eeb44dc4a232ce13c031aa8a0298aab0f60586257aa,1812630d68e74e4e,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2572_jpeg_jpg.rf.5a3356eac09c160bd2956aaed8a9ed00.jpg,datasets/raw/aquarium/export/train/labels/IMG_2572_jpeg_jpg.rf.5a3356eac09c160bd2956aaed8a9ed00.txt,4f4a60e1cab0303416232d631698454ab40bbd20ca37e2ffdab9805323a89657,0604280d3337c103,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2573_jpeg_jpg.rf.b7884c20265e0dd7cefe21da58643216.jpg,datasets/raw/aquarium/export/train/labels/IMG_2573_jpeg_jpg.rf.b7884c20265e0dd7cefe21da58643216.txt,b0cd31da9be5184f5d616c7d99d7b5c9a5abc6877663a5fa47fd4b2120cb3419,8587c69696de9c3c,reviewed-scene-orange-jellyfish,768,1024,jellyfish,9,train,included
datasets/raw/aquarium/export/train/images/IMG_2575_jpeg_jpg.rf.8736d619bdee1d73390ae7476c9d4931.jpg,datasets/raw/aquarium/export/train/labels/IMG_2575_jpeg_jpg.rf.8736d619bdee1d73390ae7476c9d4931.txt,26d6e6de2577f74b5b277e7190b4066acd6cb0119560b91b0405155a1ceb9374,d1cb8cdd1c1a0313,reviewed-scene-orange-jellyfish,768,1024,jellyfish,7,train,included
datasets/raw/aquarium/export/train/images/IMG_2576_jpeg_jpg.rf.4d42383c9a9d3043ca31f8f709d124ba.jpg,datasets/raw/aquarium/export/train/labels/IMG_2576_jpeg_jpg.rf.4d42383c9a9d3043ca31f8f709d124ba.txt,4d508e4f79833a67a4749c40f68537cf4778aaea3f108ca71078c0c7ae6fed38,1c5c3c1c18cb6374,reviewed-scene-orange-jellyfish,768,1024,jellyfish,8,train,included
datasets/raw/aquarium/export/train/images/IMG_2578_jpeg_jpg.rf.63adda94658b934843ed3ab53fb52b7d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2578_jpeg_jpg.rf.63adda94658b934843ed3ab53fb52b7d.txt,5f29af1f693f70fd5aa01f8cb88527142fcf62d89f5321cbb4b2b041cabf4014,660e110766260bc4,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.jpg,datasets/raw/aquarium/export/train/labels/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.txt,e016eeafcac74bd3eb2a55187637738ab9d5ae2f3dbe8c49cf36b4a9430fccee,0784401d1b37f0f0,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,28,train,included
datasets/raw/aquarium/export/train/images/IMG_2580_jpeg_jpg.rf.34c625d5109a60b04f9e654910efae26.jpg,datasets/raw/aquarium/export/train/labels/IMG_2580_jpeg_jpg.rf.34c625d5109a60b04f9e654910efae26.txt,be2b8a991f00fb42819a4c8674e3c10345e7224dc882c64e303f50ea7f1b4f10,031433010ecece66,reviewed-scene-large-blue-shark-ray,768,1024,shark;stingray,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2581_jpeg_jpg.rf.c89374a5bd6b1b62c5c0598359913dad.jpg,datasets/raw/aquarium/export/train/labels/IMG_2581_jpeg_jpg.rf.c89374a5bd6b1b62c5c0598359913dad.txt,184c5879fcf6e6725300737fd98fd570880aaf40c9c515c8a1a2bac30b962290,8c4c241f73f9f3d1,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark,6,train,included
datasets/raw/aquarium/export/train/images/IMG_2584_jpeg_jpg.rf.fdf498ef5b1b000a6c51d15dc29ad33a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2584_jpeg_jpg.rf.fdf498ef5b1b000a6c51d15dc29ad33a.txt,ae78793b06bf658ae6a13f4e6d485aab44a0ee8e7173e48a613e087784be0f9d,131cf0e3287c6870,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,15,train,included
datasets/raw/aquarium/export/train/images/IMG_2585_jpeg_jpg.rf.2b9b21609955bf5ce86fe467bb56f2a6.jpg,datasets/raw/aquarium/export/train/labels/IMG_2585_jpeg_jpg.rf.2b9b21609955bf5ce86fe467bb56f2a6.txt,36f89cd4479965dc44e3b49521570dd8d6b5ae9ef275ca045ae4fbe481151d57,c1670f14d6c6df5b,reviewed-scene-large-blue-shark-ray,768,1024,shark;stingray,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2587_jpeg_jpg.rf.c0f1bbe427c9f29eaf89fed6f6d03471.jpg,datasets/raw/aquarium/export/train/labels/IMG_2587_jpeg_jpg.rf.c0f1bbe427c9f29eaf89fed6f6d03471.txt,e0feed2781c5c2ee2cea688da6f5afac7d9e846eebbde2c0825460583ccd9007,60070118e7e76b25,reviewed-scene-large-blue-shark-ray,768,1024,stingray,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2589_jpeg_jpg.rf.0796c64369ea29d7e50fc1f7a36fb25b.jpg,datasets/raw/aquarium/export/train/labels/IMG_2589_jpeg_jpg.rf.0796c64369ea29d7e50fc1f7a36fb25b.txt,ac550295fd7e180ea8d3d80463a44a1d49f1d0845940ff68e460abb794788281,1504083133133b36,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2590_jpeg_jpg.rf.da9b68be20084cb37cdb80fa8747a076.jpg,datasets/raw/aquarium/export/train/labels/IMG_2590_jpeg_jpg.rf.da9b68be20084cb37cdb80fa8747a076.txt,65bc79409519f0a89a344906e087407c781a4ef0a16f8ee01ba8e2db771cdb6b,060057c656301881,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,3,train,included
datasets/raw/aquarium/export/train/images/IMG_2592_jpeg_jpg.rf.9c8ada079979c004ab05f15d6b66c902.jpg,datasets/raw/aquarium/export/train/labels/IMG_2592_jpeg_jpg.rf.9c8ada079979c004ab05f15d6b66c902.txt,0cbbe3e3126fb0b8628401fc20b8134cf329ca6aee8c3d39e8c9a2174c621b68,509a1e39788e734f,reviewed-scene-large-blue-shark-ray,768,1024,stingray,1,train,included
datasets/raw/aquarium/export/train/images/IMG_2593_jpeg_jpg.rf.58aeb2909a359dbecf429949aeef4785.jpg,datasets/raw/aquarium/export/train/labels/IMG_2593_jpeg_jpg.rf.58aeb2909a359dbecf429949aeef4785.txt,3959a6c3a40c76aee5d3b0354102f25bd963f9f879cb54a3b904de40a5835577,4d4db633396d3379,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,5,train,included
datasets/raw/aquarium/export/train/images/IMG_2594_jpeg_jpg.rf.40698b5028ec7d9443d65a38b58bec42.jpg,datasets/raw/aquarium/export/train/labels/IMG_2594_jpeg_jpg.rf.40698b5028ec7d9443d65a38b58bec42.txt,5ea36127a86c1afdff24d09e3e97555588134629eb65e2324d3f8cfdfc5e1f1f,0b7a683051db8607,reviewed-scene-large-blue-shark-ray,768,1024,shark;stingray,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2595_jpeg_jpg.rf.1c8b482b1ad0ca6648e61b694ed4ee83.jpg,datasets/raw/aquarium/export/train/labels/IMG_2595_jpeg_jpg.rf.1c8b482b1ad0ca6648e61b694ed4ee83.txt,c01d6dfa7d65371a8f09bad99590a058461dbb4971c6231bf1dfb336cb645fb8,101e2f271e243119,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,5,train,included
datasets/raw/aquarium/export/train/images/IMG_2596_jpeg_jpg.rf.55aa05115a4c3f538df4e9941af1396d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2596_jpeg_jpg.rf.55aa05115a4c3f538df4e9941af1396d.txt,21bb6f04c25713e8d104f4784268271bf3d0adbc0f5b13a49661bbd9707b7b58,01480c0c9c88050d,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,4,train,included
datasets/raw/aquarium/export/train/images/IMG_2597_jpeg_jpg.rf.0f07eb126fe35d31acdbec7adb23ed50.jpg,datasets/raw/aquarium/export/train/labels/IMG_2597_jpeg_jpg.rf.0f07eb126fe35d31acdbec7adb23ed50.txt,0c6ddc52b8241498c02a43a9b197844ed39030c83f49b8c854de3ba0e90ec215,0e4cc30d3df0c3e1,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,8,train,included
datasets/raw/aquarium/export/train/images/IMG_2598_jpeg_jpg.rf.5650ef75065f27a08cb74975840016a5.jpg,datasets/raw/aquarium/export/train/labels/IMG_2598_jpeg_jpg.rf.5650ef75065f27a08cb74975840016a5.txt,69e9f5460e82606fbdac2e03b3d6aa602565ccb7dff6f0aad1855e8c4e157b1c,01086c2f37340000,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark,6,train,included
datasets/raw/aquarium/export/train/images/IMG_2600_jpeg_jpg.rf.a21b557f64e4a16ae3678de9aef1923a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2600_jpeg_jpg.rf.a21b557f64e4a16ae3678de9aef1923a.txt,215154b055a18e9b038a386f28b6abdb70a3ccf36018cfd573ba98663fb7df3e,29930d3021a3060a,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,25,train,included
datasets/raw/aquarium/export/train/images/IMG_2601_jpeg_jpg.rf.6db2e040b561c055befb49ca877632b3.jpg,datasets/raw/aquarium/export/train/labels/IMG_2601_jpeg_jpg.rf.6db2e040b561c055befb49ca877632b3.txt,bd114aba25df0c4a7b8e863b1e79e9afa11409a6753a661ef2193fab1291e26e,1b191b9430236380,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,28,train,included
datasets/raw/aquarium/export/train/images/IMG_2603_jpeg_jpg.rf.6d8a5a94a16c04784eae01d5d07f8cbe.jpg,datasets/raw/aquarium/export/train/labels/IMG_2603_jpeg_jpg.rf.6d8a5a94a16c04784eae01d5d07f8cbe.txt,c509bc5f6d67d4c625dada563e8f697d3e7a75c9b784e1dfe138623847cc338d,b83b000b19332378,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,33,train,included
datasets/raw/aquarium/export/train/images/IMG_2604_jpeg_jpg.rf.993c6667a03fd897ea35c645df9ee93d.jpg,datasets/raw/aquarium/export/train/labels/IMG_2604_jpeg_jpg.rf.993c6667a03fd897ea35c645df9ee93d.txt,a67fffaaba3052790d35471faa6ae82cddaa44b75659228dc7c2e749107f1aae,7819410b1b1b3338,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,29,train,included
datasets/raw/aquarium/export/train/images/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.jpg,datasets/raw/aquarium/export/train/labels/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.txt,0616c6922ee6e0c647e0309511fa9840dab3b5b257cf475afd50d972e0a5fba5,1d5c000d1927387c,reviewed-scene-large-blue-shark-ray,768,1024,fish;shark;stingray,30,train,included
datasets/raw/aquarium/export/train/images/IMG_2606_jpeg_jpg.rf.27e5a373d43d2535a923e1089bf60051.jpg,datasets/raw/aquarium/export/train/labels/IMG_2606_jpeg_jpg.rf.27e5a373d43d2535a923e1089bf60051.txt,d4eaae4ba80ad09b79222478472e01a515b907cbd6754976c376b0b2817b00a2,e396181060323876,reviewed-scene-large-blue-shark-ray,768,1024,fish;stingray,5,train,included
datasets/raw/aquarium/export/train/images/IMG_3130_jpeg_jpg.rf.b5b8d070c7b00dfecaf0564973e1f927.jpg,datasets/raw/aquarium/export/train/labels/IMG_3130_jpeg_jpg.rf.b5b8d070c7b00dfecaf0564973e1f927.txt,599a8e86ee3750e3dae9bb160012206e947616a0a290f3852542de3b891de3d9,d07340581c843030,reviewed-scene-penguin-rock-pool,768,1024,puffin,5,train,included
datasets/raw/aquarium/export/train/images/IMG_3131_jpeg_jpg.rf.fcf0ccd8dbf187344da242e29eeac0cb.jpg,datasets/raw/aquarium/export/train/labels/IMG_3131_jpeg_jpg.rf.fcf0ccd8dbf187344da242e29eeac0cb.txt,07ea5d42bfc227b1f3b32be07c414c783b2355a24b89ad9cc9b28c21e3f13868,812331250c006020,reviewed-scene-penguin-rock-pool,768,1024,puffin,12,train,included
datasets/raw/aquarium/export/train/images/IMG_3132_jpeg_jpg.rf.bc9492bc4b33309ca664cc27baa03a1b.jpg,datasets/raw/aquarium/export/train/labels/IMG_3132_jpeg_jpg.rf.bc9492bc4b33309ca664cc27baa03a1b.txt,a16cba9bec96ea3bead3fc9c95b289c2fd125dc3dd84caafc21425325fe136a2,191f6f3fbf7fdfbf,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_3135_jpeg_jpg.rf.595f10fe0c7bb159a720ff872aa1d2c7.jpg,datasets/raw/aquarium/export/train/labels/IMG_3135_jpeg_jpg.rf.595f10fe0c7bb159a720ff872aa1d2c7.txt,142684e14d811e56eadc80c824fa95f59e20be2a307a9ae15f25ee4587f8083c,5a50301016820030,reviewed-scene-penguin-rock-pool,768,1024,puffin,9,train,included
datasets/raw/aquarium/export/train/images/IMG_3137_jpeg_jpg.rf.f066fa3a50b9e2b392c9889bc3caaff8.jpg,datasets/raw/aquarium/export/train/labels/IMG_3137_jpeg_jpg.rf.f066fa3a50b9e2b392c9889bc3caaff8.txt,4053862b5f73f427f6e32a2f290c74b5de41e0c6ffd0c1f19cc3ee30a4fd37ac,0bca5ab3b3d91be7,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3138_jpeg_jpg.rf.ff253449ce146d664f1c0fb5f7f25ef5.jpg,datasets/raw/aquarium/export/train/labels/IMG_3138_jpeg_jpg.rf.ff253449ce146d664f1c0fb5f7f25ef5.txt,78567715c30f8d6f91e24c4ab5a31d81a875a008df6c8124216e04c1ad9a2ee0,0c1c042663030000,reviewed-scene-penguin-rock-pool,768,1024,puffin,12,train,included
datasets/raw/aquarium/export/train/images/IMG_3140_jpeg_jpg.rf.dd52b96ae1602530456e88bc4b6ac7db.jpg,datasets/raw/aquarium/export/train/labels/IMG_3140_jpeg_jpg.rf.dd52b96ae1602530456e88bc4b6ac7db.txt,e21d81f304ac21d30b9b76a57677560db40847933deaade9c413f98bbded3d6d,0c1c0c2662070309,reviewed-scene-penguin-rock-pool,768,1024,puffin,9,train,included
